objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237648673971437623,16.21378,0.009346957,14.63972,0.002319479,13.82659,0.002070897,13.42598,0.002082886,13.11843,0.003380219,326652842548946944,0.01251297,1.123234E-05,0.024331,0.00674,GALAXY,STARFORMING
1237648704023625805,20.21892,0.1158159,24.9198,2.818639,17.53619,0.00878203,17.03932,0.00823418,16.88227,0.02572844,299565818625157120,0.09826267,7.773009E-06,-9999,-9999,GALAXY,STARFORMING
1237648704023625805,20.21892,0.1158159,24.9198,2.818639,17.53619,0.00878203,17.03932,0.00823418,16.88227,0.02572844,299566367911208960,0.09823761,9.63587E-06,-9999,-9999,GALAXY,STARFORMING
1237648704579437220,22.93833,0.825781,21.15927,0.08471988,19.41586,0.02819337,18.46311,0.01780237,18.04901,0.04979886,326642946944296960,0.5040943,0.0001185456,0.507916,0.015943,GALAXY,
1237648704579502224,19.89147,0.05659683,18.27204,0.008137292,17.39907,0.006014395,16.98018,0.005778826,16.66573,0.01475515,326639098653599744,0.1072157,3.110492E-05,0.11837,0.024215,GALAXY,
1237648704579567785,19.08693,0.02720238,17.54254,0.005148185,16.8533,0.004339425,16.43679,0.004290631,16.17545,0.00922081,326647894746621952,0.1083665,1.011836E-05,0.082863,0.019864,GALAXY,STARFORMING
1237648704579633362,19.07533,0.03355549,17.13385,0.004711389,16.1942,0.003570075,15.77002,0.003486425,15.4134,0.00701155,326647619868715008,0.09052185,2.080613E-05,0.087439,0.008374,GALAXY,
1237648704579633407,19.92186,0.05659068,17.99068,0.006981262,16.97938,0.004810918,16.53897,0.004649464,16.16368,0.01017192,326645695723366400,0.114395,2.437616E-05,0.11834,0.009392,GALAXY,
1237648704579698823,19.65328,0.06889916,18.31434,0.01159852,17.31272,0.007569255,16.86457,0.007364339,16.56511,0.02055517,326644871089645568,0.2245167,2.94951E-05,0.197922,0.019024,GALAXY,
1237648704579698833,20.959,0.152475,18.69881,0.012109,17.38476,0.006468227,16.86185,0.005961791,16.51877,0.01496203,326645420845459456,0.1895325,4.061836E-05,0.207035,0.011653,GALAXY,
1237648704579698882,19.68811,0.05669773,18.32891,0.009509012,17.60011,0.007573599,17.12634,0.007233722,16.79407,0.01987275,326646795234994176,0.1087538,9.683486E-06,0.09739,0.024903,GALAXY,STARFORMING
1237648704579764293,19.58558,0.05862088,18.03266,0.00825875,17.05841,0.005671485,16.58866,0.005452226,16.19857,0.01378914,326652292793133056,0.1803022,2.704231E-05,0.133538,0.016318,GALAXY,
1237648704579764330,18.99728,0.03459554,17.3539,0.005257086,16.4827,0.0040245,16.05721,0.003950237,15.71114,0.009153585,326652017915226112,0.08979167,1.994884E-05,0.099158,0.014025,GALAXY,
1237648704579764354,18.86103,0.03248082,17.57267,0.006246473,16.86055,0.005086119,16.44815,0.00502092,16.15814,0.01342843,326653117426853888,0.1164155,1.236934E-05,0.107428,0.019935,GALAXY,STARFORMING
1237648704579829985,20.32659,0.08642404,18.65666,0.011092,17.56342,0.007041742,17.08703,0.006566171,16.69731,0.0160543,326653392304760832,0.1504254,4.174298E-05,0.167009,0.019426,GALAXY,
1237648704579830044,17.72479,0.01824047,16.27456,0.003652145,15.55043,0.003106939,15.15453,0.003101926,14.84451,0.0066637,326662463275689984,0.07249224,9.797142E-06,0.061494,0.014109,GALAXY,STARFORMING
1237648704579895311,18.7456,0.0400288,17.5312,0.008701027,16.82409,0.006451613,16.44069,0.006113703,16.164,0.01483851,326662738153596928,0.07200869,8.301791E-06,0.122582,0.020937,GALAXY,STARFORMING
1237648704579895447,18.82658,0.0226575,17.84223,0.005881602,17.38994,0.005498058,16.93031,0.005276687,16.84724,0.01405091,326664112543131648,0.121482,3.281724E-06,0.097689,0.023526,GALAXY,STARBURST
1237648704579895516,23.83036,3.019339,18.99999,0.02362162,17.57956,0.01082269,17.08048,0.01009531,16.78094,0.02974003,326664387421038592,0.2490711,7.90975E-05,0.232043,0.018319,GALAXY,
1237648704579960922,19.19448,0.0369708,18.0276,0.007405582,17.45872,0.006556991,17.10395,0.006760993,16.899,0.02009019,326671809124526080,0.09117445,8.677012E-06,0.10081,0.021288,GALAXY,STARFORMING
1237648704579960982,17.56645,0.01698234,15.87642,0.003122628,15.1231,0.00265493,14.73698,0.002655869,14.45815,0.005345777,326674008147781632,0.02283781,9.972482E-06,0.038319,0.012076,GALAXY,
1237648704580026528,20.3803,0.07767841,18.53959,0.009449277,17.55045,0.00641022,17.11799,0.006311835,16.80789,0.01548932,326674832781502464,0.1080073,3.229834E-05,0.139221,0.018424,GALAXY,
1237648705116307590,19.98821,0.0707159,18.04803,0.008186472,16.96599,0.005191581,16.52948,0.005228447,16.18631,0.0107012,326640747921041408,0.1475208,2.638501E-05,0.146403,0.010088,GALAXY,
1237648705116307597,19.75683,0.04567837,18.1281,0.007176984,17.30244,0.005361574,16.86744,0.005368663,16.57154,0.01134368,326638548897785856,0.07239841,1.447751E-05,0.100168,0.022845,GALAXY,AGN
1237648705116307600,19.62019,0.04982489,17.97002,0.007580675,17.13244,0.0056054,16.70982,0.005687966,16.43141,0.01240399,326637724264065024,0.09086037,1.895317E-05,0.107249,0.027648,GALAXY,
1237648705116307637,20.1985,0.06961512,18.42296,0.00917359,17.3891,0.006007905,16.96296,0.006042444,16.62667,0.01262809,326642397188483072,0.1384898,2.720144E-05,0.141191,0.01232,GALAXY,
1237648705116373209,19.59369,0.0437621,17.80315,0.006377628,16.91693,0.004660176,16.51663,0.004746692,16.20436,0.009344807,326639373531506688,0.07298153,2.118291E-05,0.086078,0.012657,GALAXY,
1237648705116373214,20.38147,0.07445642,18.54829,0.009464662,17.56453,0.00631064,17.15915,0.006406863,16.83685,0.01356359,326638823775692800,0.1472121,2.92862E-05,0.127893,0.015022,GALAXY,
1237648705116373227,19.33785,0.04326965,17.83003,0.007255881,16.86197,0.004948122,16.42461,0.004937727,16.08024,0.0100119,326639923287320576,0.1471742,1.861269E-05,0.153888,0.015534,GALAXY,
1237648705116373244,19.26012,0.04267687,18.02051,0.00765083,17.41414,0.006456055,17.0576,0.006945098,16.82942,0.01683419,326637999141971968,0.09093466,9.457764E-06,0.099473,0.02118,GALAXY,
1237648705116373286,22.003,0.3368324,20.38624,0.04191246,18.70768,0.01512031,18.06384,0.01295286,17.70328,0.03051563,326640198165227520,0.3434125,7.63271E-05,0.35235,0.025846,GALAXY,
1237648705116438646,19.6353,0.07125628,18.08125,0.01039507,17.02114,0.006421937,16.54588,0.006382878,16.14551,0.01326002,326636899630344192,0.1466439,3.49479E-05,0.159027,0.017426,GALAXY,
1237648705116504170,18.51159,0.02370835,17.75258,0.007119504,17.49788,0.008409434,17.39152,0.01466292,17.25861,0.02613891,326644321333831680,0.012473,5.358217E-06,0.018601,0.005793,GALAXY,STARBURST
1237648705116569778,21.35272,0.3220527,19.24189,0.02577474,17.5029,0.009048429,16.90824,0.008368356,16.5258,0.01840888,326650093769877504,0.3389705,7.050768E-05,0.331526,0.013371,GALAXY,
1237648705116569782,22.30823,0.4272439,20.48164,0.04424364,18.71174,0.01453496,18.10231,0.01345225,17.64989,0.02841138,326649269136156672,0.3425276,9.822541E-05,0.359803,0.019585,GALAXY,
1237648705116635292,18.8765,0.025648,17.06795,0.004317747,16.21522,0.003416132,15.8479,0.003524614,15.55329,0.006220649,326649818891970560,0.08147918,1.334009E-05,0.083883,0.015096,GALAXY,
1237648705116635380,23.83688,1.185794,20.30847,0.03226393,18.59783,0.01193399,18.0106,0.01093533,17.67976,0.02513153,326669335223363584,0.3430539,6.784184E-05,0.332349,0.018834,GALAXY,
1237648705116700732,20.73773,0.1332881,18.86998,0.01391146,17.54008,0.007246231,17.04408,0.007066744,16.72527,0.01548977,326661363764062208,0.2169842,4.207171E-05,0.221222,0.01287,GALAXY,
1237648705116700799,18.41451,0.03368402,17.04568,0.006056591,16.16187,0.004459937,15.73482,0.004573585,15.46851,0.01000615,326650643525691392,0.1482016,1.642557E-05,0.139766,0.024998,GALAXY,
1237648705116700811,20.01143,0.06382462,18.52161,0.009685596,17.86425,0.008005051,17.55347,0.008899324,17.32308,0.02208761,326650918403598336,0.0224256,4.307238E-05,0.054197,0.031435,GALAXY,
1237648705116700893,19.60335,0.06136348,18.1273,0.009133019,17.27556,0.006635854,16.88255,0.007001647,16.53855,0.0157299,326661913519876096,0.1163803,2.687025E-05,0.122006,0.021853,GALAXY,
1237648705116700949,21.69717,0.2621926,19.91312,0.02692564,18.26828,0.01071355,17.68252,0.009731359,17.30725,0.02125104,326659714496620544,0.343715,8.9059E-05,0.314518,0.017605,GALAXY,
1237648705116766267,17.25408,0.01448734,15.55465,0.002814341,14.73387,0.00237731,14.34925,0.002415202,14.06796,0.004010069,326660539130341376,0.02358647,1.16507E-05,0.044006,0.011902,GALAXY,
1237648705116766379,19.47731,0.04388676,18.25457,0.008709598,17.47607,0.006603679,17.0303,0.006611107,16.76371,0.01472368,326673458391967744,0.1464333,8.87095E-06,0.157722,0.021578,GALAXY,STARFORMING
1237648705116831871,18.84243,0.03001668,17.89752,0.007634071,17.42041,0.00692331,17.00456,0.007265546,16.91256,0.01854508,326675657415223296,0.1372681,6.135344E-06,0.122051,0.02567,GALAXY,STARBURST
1237648705116831933,21.79138,0.2954769,20.34713,0.04200001,18.59527,0.01427238,17.97666,0.01302066,17.57896,0.02786276,326673733269874688,0.3453287,8.818079E-05,0.356921,0.019377,GALAXY,
1237648705116831951,22.6859,0.5041764,20.63472,0.0446067,18.78346,0.01409862,18.18797,0.01309973,17.74435,0.02685964,326671259368712192,0.3449056,0.0001079544,0.362393,0.018612,GALAXY,
1237648705116897400,20.58757,0.1149126,18.43418,0.01071173,17.11221,0.005665287,16.61434,0.005595875,16.26112,0.01132481,326675932293130240,0.2165039,3.589143E-05,0.20311,0.008315,GALAXY,
1237648720142729268,19.46404,0.1156406,17.88428,0.01584907,24.63708,3.993166,24.43619,4.072222,16.30129,0.02544575,300682647191971840,0.01946783,9.93342E-06,-9999,-9999,GALAXY,STARFORMING
1237648720142729338,20.29474,0.1174431,18.44779,0.01294738,17.57978,0.008365385,17.10489,0.008103012,16.767,0.01984995,300682922069878784,0.08000757,1.596094E-05,0.095837,0.026111,GALAXY,
1237648720142729437,19.22106,0.04852099,17.26117,0.006070709,16.31845,0.004118399,15.88289,0.004026858,15.53336,0.008106147,300683196947785728,0.0824445,2.019824E-05,0.089734,0.009725,GALAXY,
1237648720142794914,19.5083,0.07527035,18.19124,0.01241416,17.6637,0.00997481,17.3581,0.01238725,17.15481,0.0317186,300681547680344064,0.08117559,1.095317E-05,0.071782,0.02661,GALAXY,
1237648720142860424,18.11201,0.03413403,16.90712,0.007413491,16.44797,0.005884622,16.14445,0.006631596,15.95315,0.01931047,300675775244298240,0.03727411,9.543527E-06,0.055238,0.012266,GALAXY,STARFORMING
1237648720142860497,20.10757,0.0667398,18.19558,0.008357453,17.20818,0.005424622,16.80605,0.00536908,16.45457,0.01126559,300671102319880192,0.09103828,2.142871E-05,0.116877,0.009777,GALAXY,
1237648720142860587,21.68559,0.416695,18.92747,0.02036242,17.3455,0.007751736,16.80661,0.007135469,16.42855,0.01657516,300671652075694080,0.2714575,4.430332E-05,0.271423,0.013509,GALAXY,
1237648720142925900,20.94237,0.1045702,18.70871,0.01339054,17.64118,0.007428678,17.18198,0.006654937,16.77424,0.01203937,300649661843138560,0.09202483,2.184392E-05,0.131899,0.011077,GALAXY,
1237648720142925946,18.43237,0.03980368,16.97739,0.006508558,16.2827,0.004916717,15.95213,0.005270182,15.68467,0.01385547,300673576221042688,0.09133799,2.706815E-05,0.050292,0.022803,GALAXY,
1237648720142926003,19.18403,0.04457873,17.77893,0.008146166,16.90271,0.005522271,16.4354,0.005314033,16.10653,0.01187517,300671377197787136,0.1610499,1.739565E-05,0.145047,0.020967,GALAXY,STARFORMING
1237648720142991541,19.5484,0.05654143,17.85559,0.008099814,16.99743,0.005605159,16.56956,0.005562101,16.21285,0.01241328,300651585988487168,0.108012,1.972811E-05,0.094632,0.02206,GALAXY,STARFORMING
1237648720142991573,19.65836,0.0514246,17.68729,0.00618374,16.83916,0.004492653,16.40685,0.004432383,16.04932,0.009066809,300653235255928832,0.1332475,1.589886E-05,0.078546,0.016146,GALAXY,STARFORMING
1237648720142991613,19.55307,0.0663258,18.28987,0.01217233,17.66583,0.009569747,17.36675,0.01084546,17.11037,0.03056283,300652685500114944,0.09229714,1.86793E-05,0.100016,0.029553,GALAXY,
1237648720143057096,20.02776,0.07292914,18.19573,0.009276721,17.27523,0.006144369,16.88311,0.006258406,16.53964,0.01406231,300648837209417728,0.09255239,2.515964E-05,0.10343,0.011765,GALAXY,
1237648720143057118,20.5072,0.09473749,18.71662,0.01178365,17.65676,0.007115035,17.23935,0.007121073,16.87963,0.01601986,300642789895464960,0.1460121,3.314252E-05,0.14285,0.009533,GALAXY,
1237648720143057124,17.89218,0.01702864,16.76577,0.004414736,16.31602,0.003979539,16.01627,0.004209524,15.80042,0.009642074,300639491360581632,0.04863385,5.868005E-06,0.048415,0.010069,GALAXY,STARBURST
1237648720143057136,19.89114,0.09381698,18.25347,0.0126085,17.1715,0.007276673,16.69194,0.007054551,16.31582,0.01660001,300649936721045504,0.1621596,3.680027E-05,0.162545,0.019055,GALAXY,
1237648720143057157,19.44341,0.06381603,18.25656,0.01376402,17.6263,0.01119499,17.30903,0.01085105,17.07574,0.03071746,300637842093139968,0.107117,1.667548E-05,0.121415,0.026591,GALAXY,STARFORMING
1237648720143122523,18.98252,0.04734507,17.32466,0.00702631,16.42659,0.004851291,15.94295,0.004726254,15.59269,0.01009,300639216482674688,0.09042946,1.369823E-05,0.089111,0.015977,GALAXY,STARFORMING
1237648720143122589,19.7293,0.05979446,18.40925,0.01098756,17.65373,0.007896009,17.24229,0.008149467,16.9861,0.02092111,300639766238488576,0.1375007,1.197946E-05,0.133428,0.023918,GALAXY,AGN
1237648720143122591,19.27184,0.02787332,18.58735,0.008796515,18.18605,0.007871401,17.80154,0.008034247,17.68074,0.02044006,300640590872209408,0.1467323,1.184749E-05,0.128946,0.034165,GALAXY,
1237648720143122615,19.61323,0.04872482,17.71922,0.006600621,16.82692,0.004660123,16.42405,0.004681187,16.11379,0.009618483,300640041116395520,0.08325355,1.906244E-05,0.083112,0.010017,GALAXY,
1237648720143122623,19.81024,0.09189916,17.81677,0.009660141,16.76925,0.005818225,16.27121,0.005617583,15.87233,0.0119505,300638941604767744,0.13728,2.226324E-05,0.114002,0.018199,GALAXY,AGN
1237648720143188098,18.27784,0.02949723,16.88899,0.005689588,16.15878,0.004328954,15.67699,0.004230483,15.40241,0.009387206,300628221366396928,0.1102809,1.564957E-05,0.083496,0.014668,GALAXY,AGN BROADLINE
1237648720143188148,18.35916,0.02941653,16.47458,0.00431492,15.5661,0.003165747,15.19221,0.00321885,14.87293,0.006249065,300630695267559424,0.09035492,1.537111E-05,0.084108,0.010546,GALAXY,
1237648720143188224,19.96893,0.08176113,18.3831,0.01184791,17.56675,0.008271951,17.12848,0.008330886,16.81199,0.02013506,300629046000117760,0.09160395,1.491867E-05,0.105402,0.025562,GALAXY,
1237648720143253641,19.83629,0.0715109,18.03995,0.009188692,17.16704,0.006242889,16.68685,0.006016787,16.3477,0.01368397,300619975029188608,0.08971721,1.541558E-05,0.087446,0.0229,GALAXY,STARFORMING
1237648720143253644,20.27372,0.08473774,18.51706,0.01141262,17.63777,0.007646057,17.27758,0.007956851,16.98622,0.01942663,300619150395467776,0.08904524,3.463308E-05,0.107879,0.019437,GALAXY,
1237648720143253649,20.14281,0.07863852,18.2406,0.009588475,17.37231,0.006599025,16.96682,0.006636366,16.65744,0.01544461,300616401616398336,0.08971591,2.73878E-05,0.080402,0.011192,GALAXY,
1237648720143253667,19.11314,0.04681386,17.23263,0.006243185,16.35696,0.004390989,15.95711,0.004458226,15.61285,0.009506666,300619425273374720,0.08391871,2.130884E-05,0.07452,0.010515,GALAXY,
1237648720143253697,20.58573,0.1433645,18.58556,0.01451967,17.41336,0.007752557,16.9631,0.007682718,16.57122,0.0174681,300615851860584448,0.1528665,3.525104E-05,0.164821,0.009161,GALAXY,
1237648720143253704,21.09562,0.161855,18.79963,0.01325228,17.66842,0.007470501,17.21101,0.007255595,16.87066,0.0166322,300617226250119168,0.1651293,4.985607E-05,0.164034,0.010203,GALAXY,
1237648720143253733,18.92768,0.0381941,17.12484,0.00564923,16.19858,0.00395888,15.78834,0.003944021,15.47031,0.008109087,300616126738491392,0.09342866,1.773248E-05,0.095207,0.012293,GALAXY,
1237648720143253780,22.75845,0.794079,19.54818,0.02655104,17.80415,0.00903262,17.20755,0.008071085,16.80562,0.01808943,300620524785002496,0.3583607,5.880005E-05,0.336699,0.018207,GALAXY,
1237648720161603818,19.30693,0.0432131,18.13721,0.009055871,17.57812,0.007862937,17.2402,0.008332424,17.08847,0.02332517,327695179353974784,0.08330234,8.302287E-06,0.10673,0.024156,GALAXY,STARFORMING
1237648720161669333,20.72089,0.1203123,18.86523,0.01257263,17.68263,0.007121151,17.22145,0.006766372,16.84668,0.01496685,327692705452812288,0.1688686,3.690099E-05,0.1734,0.010616,GALAXY,
1237648720161669333,20.72089,0.1203123,18.86523,0.01257263,17.68263,0.007121151,17.22145,0.006766372,16.84668,0.01496685,327692975834425344,0.1689866,3.616928E-05,0.1734,0.010616,GALAXY,
1237648720679796926,19.06804,0.04583708,17.22115,0.005920491,16.30725,0.004164551,15.9005,0.00400023,15.56565,0.008319117,300677424511739904,0.08103431,2.082054E-05,0.090143,0.009671,GALAXY,
1237648720679796935,19.81455,0.07632428,18.3532,0.01114418,17.47671,0.007429801,17.00016,0.006883331,16.64261,0.01648599,300676599878019072,0.08107782,1.495782E-05,0.12213,0.024915,GALAXY,STARFORMING
1237648720679796961,18.83233,0.03497888,17.48863,0.006426992,16.81594,0.005103766,16.41811,0.004944208,16.07964,0.01103174,300678249145460736,0.0371546,6.284964E-06,0.055147,0.026072,GALAXY,STARBURST
1237648720679796988,20.5684,0.1247893,18.65497,0.01271845,17.64999,0.007845611,17.2341,0.007471393,16.86587,0.01725528,300679898412902400,0.1380291,3.855321E-05,0.12508,0.008806,GALAXY,
1237648720679862442,19.2034,0.05396758,17.16272,0.00591731,16.18959,0.003990977,15.76833,0.003824197,15.39045,0.007713709,300677149633832960,0.08927534,1.979351E-05,0.100186,0.007996,GALAXY,
1237648720679862653,19.56773,0.08184384,18.27504,0.01529531,17.74883,0.0121475,17.42005,0.01297438,17.19828,0.03922617,300680173290809344,0.1347834,1.558073E-05,0.084249,0.023781,GALAXY,
1237648720679927908,19.29676,0.04111982,18.11962,0.008337343,17.55281,0.007011255,17.22103,0.007309286,16.99751,0.01921108,300659557447788544,0.106981,6.465411E-06,0.095771,0.023197,GALAXY,STARFORMING
1237648720679927920,20.04475,0.07970899,18.32253,0.01012499,17.2721,0.006319646,16.81442,0.005944345,16.47441,0.01361846,300662031348951040,0.1071957,2.677532E-05,0.15147,0.013765,GALAXY,
1237648720679927941,19.50804,0.08097502,17.34025,0.007389899,16.15907,0.004323939,15.68034,0.004044369,15.29281,0.008567879,300660931837323264,0.1458599,2.481794E-05,0.153484,0.010057,GALAXY,
1237648720679993865,24.19327,1.730752,20.94968,0.07102001,19.07517,0.02001853,18.34953,0.01559853,17.91066,0.03692664,300660107203602432,0.4208838,0.000111749,0.418603,0.026637,GALAXY,
1237648720680059016,19.95351,0.07219835,18.03268,0.008472648,17.17868,0.005971535,16.79492,0.005887683,16.47565,0.01337884,300654609645463552,0.08953901,2.373445E-05,0.076594,0.009743,GALAXY,
1237648705116897411,19.5792,0.0388597,18.00317,0.006759205,17.29832,0.005362806,16.96348,0.005760315,16.71,0.01198237,326670709612898304,0.07323159,2.028414E-05,0.055338,0.02755,GALAXY,
1237648705653375075,18.37698,0.03079795,16.74926,0.00471265,15.88661,0.00353639,15.42027,0.003488777,15.08333,0.006784698,326658889862899712,0.08040059,1.220514E-05,0.078628,0.016256,GALAXY,STARFORMING
1237648705653375178,18.88245,0.03707453,17.03444,0.004828914,16.16839,0.003634624,15.76149,0.003691978,15.43693,0.007267055,326636624752437248,0.07649778,1.825852E-05,0.067995,0.011709,GALAXY,
1237648705653440610,19.14803,0.02638186,18.26206,0.006901895,17.94262,0.006773988,17.55885,0.007098364,17.45225,0.01866657,326658065229178880,0.07367369,4.930845E-06,0.076702,0.017989,GALAXY,STARBURST
1237648705653440636,20.18717,0.1168895,18.17928,0.01032166,16.95778,0.005768593,16.48881,0.005769948,16.11707,0.01258431,326655316450109440,0.1938568,3.212327E-05,0.177144,0.008491,GALAXY,
1237648705653440694,19.27713,0.06134201,18.24861,0.01136981,17.55601,0.008934249,17.19747,0.009905045,16.99934,0.02797808,326658614984992768,0.1952862,1.464634E-05,0.177307,0.025302,GALAXY,STARFORMING
1237648705653506101,18.88239,0.0476231,17.69196,0.008116888,17.12941,0.007215097,16.69704,0.007460386,16.70809,0.02437614,326670159857084416,0.08056813,1.095669E-05,0.092003,0.030407,GALAXY,STARFORMING
1237648705653506177,18.95705,0.03479743,17.83784,0.00684814,17.3778,0.006294333,17.10709,0.007176105,16.91943,0.01897349,326665761810573312,0.04244433,9.901618E-06,0.067152,0.023507,GALAXY,STARFORMING
1237648705653506539,22.68293,0.7238556,20.98528,0.07395745,19.39596,0.02762698,18.61229,0.02171144,18.12079,0.04902822,326669060345456640,0.4320191,0.0001559694,0.456218,0.023184,GALAXY,
1237648705653571974,23.00359,0.9128424,20.8664,0.0616179,19.14544,0.02175411,18.45089,0.01770412,17.9595,0.0399534,326670434734991360,0.4308186,0.0001513418,0.408767,0.028245,GALAXY,
1237648720141746438,19.34559,0.04624589,18.22249,0.009785135,17.64615,0.007966254,17.27762,0.008399107,17.071,0.02300862,299567192544929792,0.1425671,8.342161E-06,0.117872,0.023937,GALAXY,STARFORMING
1237648720141746438,19.34559,0.04624589,18.22249,0.009785135,17.64615,0.007966254,17.27762,0.008399107,17.071,0.02300862,299571865939109888,0.1426113,9.520029E-06,0.117872,0.023937,GALAXY,STARFORMING
1237648720141746448,19.70152,0.05269816,18.14477,0.008524054,17.36825,0.006260213,17.00626,0.006465309,16.77972,0.01557842,299568841812371456,0.1185693,1.475855E-05,0.099498,0.03362,GALAXY,STARFORMING
1237648720141746448,19.70152,0.05269816,18.14477,0.008524054,17.36825,0.006260213,17.00626,0.006465309,16.77972,0.01557842,299569117160040448,0.118615,1.558003E-05,0.099498,0.03362,GALAXY,STARFORMING
1237648720141746455,19.95878,0.08762091,17.81691,0.008436072,16.70393,0.004996214,16.24496,0.00488463,15.8953,0.01042025,299567193014691840,0.1414595,2.712426E-05,0.146863,0.007481,GALAXY,
1237648720141746455,19.95878,0.08762091,17.81691,0.008436072,16.70393,0.004996214,16.24496,0.00488463,15.8953,0.01042025,299567467422836736,0.1415308,2.703253E-05,0.146863,0.007481,GALAXY,
1237648720141811978,20.49822,0.109715,18.51379,0.01161747,17.35665,0.006502244,16.9124,0.006355083,16.53498,0.01375794,299569941793761280,0.1510908,3.058981E-05,0.163051,0.008448,GALAXY,
1237648720141811978,20.49822,0.109715,18.51379,0.01161747,17.35665,0.006502244,16.9124,0.006355083,16.53498,0.01375794,299571865469347840,0.151113,3.07702E-05,0.163051,0.008448,GALAXY,
1237648720141812196,22.85106,0.8831344,21.05699,0.09534293,19.27907,0.02797849,18.53699,0.02191273,18.17098,0.05476732,299571591061202944,0.4059377,0.0001491101,0.426701,0.023587,GALAXY,
1237648720141812196,22.85106,0.8831344,21.05699,0.09534293,19.27907,0.02797849,18.53699,0.02191273,18.17098,0.05476732,299568566934464512,0.4057267,0.0001994785,0.426701,0.023587,GALAXY,
1237648720141812252,22.77403,0.8656317,20.52905,0.06144069,18.81981,0.01971082,18.18496,0.01683164,17.72852,0.03813212,299568567404226560,0.3694264,0.0001333823,0.370384,0.031788,GALAXY,
1237648720141812252,22.77403,0.8656317,20.52905,0.06144069,18.81981,0.01971082,18.18496,0.01683164,17.72852,0.03813212,299571315713533952,0.369527,8.336031E-05,0.370384,0.031788,GALAXY,
1237648720141812260,21.20946,0.3062404,20.41712,0.09811477,18.82591,0.02688814,18.06984,0.02090498,17.72829,0.05416665,299568017648412672,0.460163,0.000207279,0.447043,0.038278,GALAXY,
1237648720141812260,21.20946,0.3062404,20.41712,0.09811477,18.82591,0.02688814,18.06984,0.02090498,17.72829,0.05416665,299566917667022848,0.4605287,0.0002006298,0.447043,0.038278,GALAXY,
1237648720678617240,19.31101,0.06057086,17.93726,0.009905712,17.53929,0.009302259,17.25937,0.010196,17.08779,0.03052787,299575164004231168,0.06232524,9.012765E-06,0.062925,0.017124,GALAXY,STARFORMING
1237648720678617240,19.31101,0.06057086,17.93726,0.009905712,17.53929,0.009302259,17.25937,0.010196,17.08779,0.03052787,299577088619341824,0.06237372,8.525113E-06,0.062925,0.017124,GALAXY,STARFORMING
1237648720678617276,20.32343,0.08870713,18.50517,0.01006654,17.56552,0.006642035,17.13602,0.006322799,16.77277,0.01417533,299570765957720064,0.1295754,3.074265E-05,0.113642,0.015384,GALAXY,
1237648720678617276,20.32343,0.08870713,18.50517,0.01006654,17.56552,0.006642035,17.13602,0.006322799,16.77277,0.01417533,299570766427482112,0.1296703,2.502281E-05,0.113642,0.015384,GALAXY,
1237648720678617377,20.30894,0.1285513,18.83871,0.01795393,17.48587,0.00839051,17.01315,0.007806079,16.6069,0.01777226,299574889596086272,0.221124,4.794444E-05,0.231889,0.025917,GALAXY,
1237648720678617377,20.30894,0.1285513,18.83871,0.01795393,17.48587,0.00839051,17.01315,0.007806079,16.6069,0.01777226,299574614248417280,0.2211432,4.292466E-05,0.231889,0.025917,GALAXY,
1237648720678682671,20.23745,0.1086307,18.66665,0.01443989,17.6565,0.008615471,17.14432,0.007825946,16.78585,0.0186049,299574339370510336,0.1482354,3.170177E-05,0.159709,0.020632,GALAXY,
1237648720678682671,20.23745,0.1086307,18.66665,0.01443989,17.6565,0.008615471,17.14432,0.007825946,16.78585,0.0186049,299576813741434880,0.1482937,2.852215E-05,0.159709,0.020632,GALAXY,
1237648720678682858,19.74801,0.09024153,18.23543,0.01306368,17.46969,0.009238431,17.06386,0.008974353,16.75975,0.02288375,299576538863527936,0.1533533,1.799595E-05,0.107617,0.025665,GALAXY,
1237648720678682858,19.74801,0.09024153,18.23543,0.01306368,17.46969,0.009238431,17.06386,0.008974353,16.75975,0.02288375,299572140347254784,0.1532182,1.739277E-05,0.107617,0.025665,GALAXY,
1237648720678682871,19.41875,0.0395563,17.63212,0.00595079,16.78857,0.004425819,16.43509,0.004344906,16.14182,0.008481228,299569666915854336,0.08970696,1.950494E-05,0.085571,0.017205,GALAXY,
1237648720678682871,19.41875,0.0395563,17.63212,0.00595079,16.78857,0.004425819,16.43509,0.004344906,16.14182,0.008481228,299570216201906176,0.08972443,1.854593E-05,0.085571,0.017205,GALAXY,
1237648720678682916,18.9655,0.02758985,17.95034,0.006738485,17.39176,0.005724792,17.02789,0.005569534,16.85934,0.01359446,299559221555390464,0.1259125,7.571209E-06,0.123097,0.025233,GALAXY,STARBURST
1237648720678682916,18.9655,0.02758985,17.95034,0.006738485,17.39176,0.005724792,17.02789,0.005569534,16.85934,0.01359446,299560870353070080,0.1259298,7.06828E-06,0.123097,0.025233,GALAXY,STARBURST
1237648720678682969,22.46688,0.7414396,20.17833,0.04584581,18.43211,0.01487041,17.81985,0.01221956,17.46634,0.0303537,299561694986790912,0.3420536,9.457431E-05,0.346308,0.018696,GALAXY,
1237648720678682969,22.46688,0.7414396,20.17833,0.04584581,18.43211,0.01487041,17.81985,0.01221956,17.46634,0.0303537,299562794968180736,0.3422793,8.992029E-05,0.346308,0.018696,GALAXY,
