objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237648675604137268,3,25.1896,0.6543708,24.13371,0.4793695,25.21105,0.6607735,21.04324,0.09979173,19.32101,0.07905313,387398931677472768,-3.215988E-05,0.0001449588,-9999,-9999,STAR,M9
1237648704057901492,3,24.38152,1.262514,21.96552,0.13819,19.89409,0.0284112,18.37904,0.01249786,17.65055,0.0234326,347947629386164224,-0.0001278167,3.577409E-05,0.707848,0.03949,STAR,M5
1237648704057901492,3,24.38152,1.262514,21.96552,0.13819,19.89409,0.0284112,18.37904,0.01249786,17.65055,0.0234326,347952032935602176,-0.0001255099,3.793522E-05,0.707848,0.03949,STAR,M5
1237648705664975085,3,20.2667,0.07411721,19.37347,0.0160854,19.29163,0.02111963,18.74974,0.01987527,18.57958,0.05504562,601254223258085376,-1.639211E-05,4.962453E-05,0.196103,0.141404,STAR,F2
1237650796755550252,3,21.78716,0.1826479,19.84265,0.02177239,24.7044,1.172112,21.1416,0.1542979,17.9371,0.02143218,534815407979128832,0.0001050127,7.575989E-06,-9999,-9999,STAR,K3
1237650797291765837,3,23.33357,0.6157705,24.95917,0.613077,20.51763,0.05730206,18.9119,0.01961435,18.24051,0.03243116,534883027944237056,0.00018056,4.077601E-05,0.569157,0.044759,STAR,M2
1237651192427249785,3,24.47853,0.903213,20.60824,0.03886965,24.71785,0.6375415,19.43751,0.01962684,19.23127,0.06156583,494358051524995072,-2.718421E-06,2.56055E-05,-9999,-9999,STAR,F9
1237651192427446603,3,22.79777,0.4803851,19.43871,0.01422708,18.14724,0.007720307,17.45111,0.006544117,17.07935,0.01286584,494345132263368704,-0.0001582284,1.161721E-05,0.207935,0.037269,STAR,M0
1237651251481280684,3,24.16627,1.093004,21.24561,0.0824928,19.99016,0.03638793,18.68959,0.01722962,18.13349,0.03145461,494349530309879808,4.481029E-05,2.246656E-05,0.652852,0.040205,STAR,M3
1237651538183782464,3,22.98434,1.742203,26.03619,2.364735,18.2916,0.02762156,17.39138,0.01945634,17.47809,0.06703446,687949066813859840,-0.0002287513,2.582415E-05,-9999,-9999,STAR,K1
1237651735209509620,3,24.29809,1.44926,24.98131,0.991523,23.76538,0.7229822,20.44876,0.06149096,18.65523,0.05248691,566329610824869888,1.977437E-05,5.896466E-05,0.463875,0.067822,STAR,M9
1237651735746511169,3,24.81055,1.286585,21.60172,0.07823659,20.13724,0.03002682,18.26373,0.009968239,17.15969,0.01398114,566335383260915712,-7.117369E-06,1.426021E-05,0.9289,0.050923,STAR,M6
1237651752925921306,3,24.40251,6.90662,15.28704,0.003826119,24.67689,5.635601,15.0225,0.007695473,22.75772,5.990761,566341705452775424,-8.622908E-05,1.08149E-05,-9999,-9999,STAR,F9
1237652598489612581,3,20.32927,0.09717469,19.33419,0.02232853,24.66823,2.173308,19.2911,0.02873805,17.93371,0.0283667,718384648618534912,-8.281526E-05,8.342203E-06,-9999,-9999,STAR,K3
1237652601173901442,3,20.99175,0.4103413,18.00539,0.01559629,24.59564,4.146909,17.63877,0.01436499,22.7636,2.340752,718425880304576512,2.191016E-05,1.207547E-05,-9999,-9999,STAR,F5
1237652936180891768,3,20.07189,0.3608425,24.71869,2.989237,19.22228,0.105446,17.27245,0.02014929,17.29683,0.07114227,718483054909220864,-0.0003690103,2.102087E-05,-9999,-9999,STAR,G2
1237652936180891780,3,22.1573,0.4701213,20.83412,0.05362893,20.29147,0.04494218,19.89013,0.05078094,21.25132,0.5791583,718478381984802816,-0.0002649397,3.12273E-05,0.157983,0.081171,STAR,K1
1237652944786227514,3,21.00373,0.1738615,19.48898,0.01957039,18.50807,0.01221077,17.85003,0.01119286,17.37746,0.0258322,845643226781083648,-0.0001168444,3.910258E-05,0.160661,0.048906,STAR,M2
1237657071160459932,3,22.88927,0.7081543,21.44687,0.0751037,20.3409,0.04199172,19.45871,0.02827467,18.83285,0.07058686,454972720384337920,-3.267523E-06,0.0001419854,0.588407,0.059768,STAR,M4
1237657071160459932,3,22.88927,0.7081543,21.44687,0.0751037,20.3409,0.04199172,19.45871,0.02827467,18.83285,0.07058686,454973269049632768,0.0001661896,0.0001093242,0.588407,0.059768,STAR,M4
1237663543687643226,3,22.58652,0.5427926,20.64139,0.05323999,22.15218,0.165063,18.82677,0.01581641,20.12468,0.167459,425709772679964672,1.53077E-05,4.75718E-05,0.064097,0.144651,STAR,M2
1237666407382450938,3,22.75896,0.4984626,21.72742,0.08184602,20.66187,0.04880022,19.5347,0.02670223,18.90595,0.05449234,454913071878531072,0.0001797705,0.0001631308,0.67655,0.07008,STAR,M4
1237666407382450938,3,22.75896,0.4984626,21.72742,0.08184602,20.66187,0.04880022,19.5347,0.02670223,18.90595,0.05449234,454909497375221760,-7.201259E-05,8.795472E-05,0.67655,0.07008,STAR,M4
1237668569858179601,3,19.91343,0.9462966,19.65383,0.2163882,18.64024,0.1054836,17.61674,0.05700798,17.01349,0.1069061,387448959456536576,-8.984642E-05,9.583438E-05,0.674607,0.060931,STAR,M4
1237673311505088877,3,24.78861,1.03291,21.36279,0.05071503,19.90971,0.02270224,19.19798,0.01867996,18.85106,0.04732961,494325615931975680,-4.142516E-05,4.226398E-05,0.399604,0.056606,STAR,M0
1237646587176681593,3,19.13198,0.36713,19.49632,0.1091751,18.51243,0.03405671,17.68949,0.01748481,17.24938,0.03076989,1405229811479111680,0.0001498824,5.597725E-05,0.334975,0.098632,STAR,M4
1237655463767965783,3,24.09822,1.602932,22.68545,0.2486472,24.74266,1.411739,24.23556,1.440575,18.99356,0.08383232,875974117818394624,0.000209678,1.097692E-05,-9999,-9999,STAR,M0
1237655463767965783,3,24.09822,1.602932,22.68545,0.2486472,24.74266,1.411739,24.23556,1.440575,18.99356,0.08383232,875975455499380736,0.0001982312,9.247477E-06,-9999,-9999,STAR,F5
1237656537518112954,3,25.00119,1.310672,20.98355,0.06327472,24.72877,0.8610465,17.63866,0.008980612,17.07299,0.01568617,817417388168341504,-5.121567E-05,8.558026E-06,-9999,-9999,STAR,M0
1237656537518112954,3,25.00119,1.310672,20.98355,0.06327472,24.72877,0.8610465,17.63866,0.008980612,17.07299,0.01568617,817419037754550272,-6.076722E-05,9.87877E-06,-9999,-9999,STAR,M0
1237656567039001327,3,20.30484,0.07347038,19.23473,0.01442432,18.66292,0.01102789,18.49412,0.01236972,18.37408,0.03553561,1152999892222765056,-2.869067E-05,2.707013E-05,0.135411,0.058709,STAR,K5
1237656567576199598,3,21.37026,0.165592,19.2066,0.01353181,18.3998,0.009599925,18.1142,0.009747062,17.96826,0.02437614,1152980101013465088,-0.0003549792,1.285137E-05,0.107563,0.059544,STAR,K5
1237656567576265523,3,20.29247,0.06668382,19.09128,0.01215306,18.60669,0.01030698,18.41096,0.01118497,18.33673,0.03065465,1152958110780909568,-0.0006277917,2.450352E-05,0.089846,0.039766,STAR,G2
1237656567576331090,3,24.47169,1.10861,20.436,0.03067154,19.181,0.01466668,18.61854,0.01279202,18.27437,0.03019734,1152955362001840128,2.79946E-05,2.36253E-05,0.252246,0.040358,STAR,M0
1237656567576462198,3,20.53787,0.08391563,18.91449,0.01106679,18.3144,0.008930249,18.07406,0.009366183,17.98053,0.02486506,1152948215176259584,-9.939756E-05,1.450382E-05,0.090569,0.043431,STAR,K1
1237656568112481105,3,21.18042,0.1574259,19.53676,0.01775273,18.89331,0.01300135,18.70618,0.01444407,18.62678,0.04600782,1153008688315787264,-0.0001175803,1.75341E-05,0.104843,0.052332,STAR,K1
1237656568112611799,3,23.5412,0.904061,20.56791,0.04209791,19.45681,0.02063555,19.02107,0.01882082,18.71911,0.04799759,1153004840025090048,-6.371576E-05,2.506281E-05,0.18911,0.040519,STAR,K5
1237657069546373579,3,23.14438,0.7456399,21.2405,0.06933998,19.81483,0.02852854,18.84353,0.01842646,18.3481,0.04002359,784809172142155776,-1.453192E-05,5.389395E-05,0.535386,0.029657,STAR,M1
1237656568112939769,3,20.39456,0.07937656,19.11364,0.01313061,18.55947,0.01049823,18.29407,0.0106347,18.1799,0.02948071,1152983399548348416,0.0001113441,1.534282E-05,0.11854,0.038414,STAR,F9
1237656567039656837,3,22.26119,0.3635654,19.54408,0.01795876,18.48452,0.01013132,18.07951,0.009793932,17.87192,0.02505921,1152944641763469312,5.166459E-05,1.22054E-05,0.164657,0.03404,STAR,K5
1237657071693987898,3,22.81882,0.3960336,19.7533,0.01651125,18.3761,0.008535245,17.58997,0.007265437,16.96804,0.01151554,784886687711913984,-9.726083E-05,1.218045E-05,0.340578,0.085857,STAR,M1
1237657219873833047,3,25.034,1.325312,20.97772,0.06151951,20.04899,0.03926219,18.51727,0.01573519,17.93538,0.03411178,1017815754755565568,-8.935475E-05,3.559615E-05,0.763153,0.053041,STAR,M3
1237657773925269865,3,22.12794,0.2228643,19.45617,0.0134549,18.01585,0.007063929,17.29734,0.005877646,16.88358,0.01092794,1047167496513153024,0.0001889319,1.307531E-05,0.203784,0.048534,STAR,M0
1237658311870906476,3,21.881,0.1762041,19.40861,0.01224242,18.00417,0.006632881,17.30316,0.005730782,16.87922,0.0114884,1079799348885219328,-4.391124E-05,1.513451E-05,0.170456,0.040133,STAR,M0
1237658800419504363,3,22.53657,0.3880948,20.84328,0.04487178,19.29593,0.01752632,18.35685,0.01110474,17.80547,0.02277492,1134921994920290304,8.787897E-05,2.155642E-05,0.511574,0.024476,STAR,M1
1237660026132169069,3,22.47329,0.6062619,21.56036,0.1391438,20.40974,0.07667733,19.76184,0.05800788,19.38947,0.153854,908698844982700032,-0.001026802,1.593518E-05,0.495843,0.083368,STAR,L5.5
1237648702975967496,3,21.82039,0.1643556,20.54723,0.02744385,19.66154,0.01787105,19.11709,0.01627243,18.71523,0.03810617,336711170389993472,0.0004047286,5.733526E-05,0.209262,0.1041,STAR,M0V
1237648702984159585,3,23.23173,0.5464889,19.73328,0.01696064,18.39573,0.008503553,17.27946,0.00606774,16.71696,0.009699143,1037099814300444672,-1.808543E-05,1.24771E-05,0.186441,0.080232,STAR,M2
1237650761853698080,3,23.84314,1.015743,22.68469,0.194319,21.24536,0.08186023,20.30068,0.04686586,19.19554,0.07966254,372803201021274112,0.000311849,7.675287E-05,0.567583,0.053709,STAR,M4
1237650761854026024,3,24.08846,1.097444,26.01097,0.4913243,22.45598,0.2252983,20.14478,0.04461242,18.33659,0.03602954,372703420341053440,-2.568733E-05,4.64676E-05,-9999,-9999,STAR,L2
1237651191350165543,3,20.40273,0.1345143,18.97521,0.02095024,18.18931,0.01405283,17.55577,0.01087111,17.26917,0.02911023,487585059830786048,0.0001755746,1.309124E-05,0.151999,0.033082,STAR,G2
1237652628568015224,3,23.67317,0.9491263,21.98174,0.1131597,20.14592,0.02854141,19.06069,0.01736904,18.46696,0.03642635,740923538566834176,0.0002877255,3.870383E-05,0.567249,0.031004,STAR,M2V
1237653589016379398,3,24.16198,0.9165332,21.33888,0.113857,21.86326,0.1162668,24.17247,0.8058363,18.29762,0.03467233,487528160104048640,4.264206E-05,2.11975E-05,-9999,-9999,STAR,M0
1237655499751227433,3,24.12645,1.029712,24.71847,0.7878552,24.52814,0.8463392,24.15844,0.8247237,19.28395,0.06752464,408715443449128960,-0.0001250957,3.590389E-05,-9999,-9999,STAR,G0
1237660241386733629,3,22.04144,0.3548605,23.6298,0.5347749,24.61152,0.9954479,18.7186,0.01768479,17.70367,0.02378507,464034071677265920,-8.867552E-05,3.039972E-05,-9999,-9999,STAR,F9
1237660241923473639,3,24.42678,2.223415,20.34776,0.05130418,18.70065,0.01773193,18.0209,0.0144114,17.69011,0.0352618,464028574119127040,0.0008135823,1.758448,0.362298,0.031742,STAR,L9
1237671264960708712,3,19.17994,0.02472275,18.77035,0.008632775,18.69235,0.009489449,18.7142,0.01215851,18.80695,0.03708553,587751121410353152,0.0004104221,0.0002409619,0.130006,0.064719,STAR,CV
1237674650460749986,3,22.47562,0.5189175,20.28261,0.02872566,19.0617,0.01589666,18.11909,0.01054624,17.57273,0.02355873,315338862379427840,-3.15566E-05,2.963936E-05,0.316574,0.091791,STAR,M2
1237646587711325617,3,23.40865,0.8056626,21.21613,0.07296647,19.66237,0.02730392,18.75629,0.01824876,18.20226,0.03393651,1401838630879651840,5.030691E-05,4.427976E-05,0.506007,0.026119,STAR,M2
1237646588248327253,3,22.18405,0.5328555,21.5197,0.1086022,20.21654,0.04489591,18.83753,0.02011183,18.14638,0.03391343,1401848251606394880,0.0002323651,4.393771E-05,0.695375,0.055713,STAR,M4
1237646588248327253,3,22.18405,0.5328555,21.5197,0.1086022,20.21654,0.04489591,18.83753,0.02011183,18.14638,0.03391343,1401848800892446720,2.997856E-05,7.703654E-05,0.695375,0.055713,STAR,M2
1237652943703507242,3,21.94453,0.2492053,19.4143,0.01428089,18.01257,0.007444598,17.33532,0.006442902,16.95585,0.01401735,832159366151956480,-0.0001217921,2.489759E-05,0.244733,0.025717,STAR,M0
1237652943703507242,3,21.94453,0.2492053,19.4143,0.01428089,18.01257,0.007444598,17.33532,0.006442902,16.95585,0.01401735,832156621667854336,-0.0001061549,1.372621E-05,0.244733,0.025717,STAR,M0
1237654879124390488,3,23.27043,1.766616,20.63593,0.08607949,19.11711,0.03102877,18.38277,0.02284492,17.87473,0.04947982,963777781202708480,-0.0001198025,1.581198,0.375136,0.051207,STAR,T2
1237655465390178555,3,24.87037,1.266108,21.11402,0.05363061,19.50816,0.01978248,18.6665,0.01568889,18.19298,0.03461184,894092109244557312,-0.0001299049,4.774746E-05,0.486672,0.022751,STAR,M2
1237655465928622104,3,24.58156,5.159564,25.0836,4.15157,24.77464,4.34536,24.35326,4.458981,17.15573,0.04113612,895094314126829568,-9.419589E-05,7.055906E-05,-9999,-9999,STAR,A0
1237655473438851435,3,23.75046,0.5991691,23.56967,0.2496203,22.31333,0.1215378,22.05784,0.1282469,19.61608,0.07126477,1102272542191675392,-4.385332E-05,4.694648E-05,-9999,-9999,STAR,K3
1237655501890847515,3,19.79902,0.03699329,18.46807,0.008089482,18.16289,0.007605258,18.12923,0.009155273,17.99162,0.0233632,1102391839203289088,-0.0005422547,2.245739E-05,0.044779,0.015485,STAR,G2
1237655502427783527,3,20.15385,0.08078954,18.22992,0.008937227,18.22779,0.01005888,17.57776,0.00795225,16.90384,0.0119505,1102398986028869632,1.417256E-05,8.436666E-06,0.136517,0.106228,STAR,F9
1237656568649285674,3,21.7657,0.2402283,19.38819,0.01484679,18.06204,0.00822129,17.45453,0.007144646,17.12797,0.01511867,1151925943753795584,-0.0001135812,1.371016E-05,0.231137,0.021735,STAR,K7
1237656568649285674,3,21.7657,0.2402283,19.38819,0.01484679,18.06204,0.00822129,17.45453,0.007144646,17.12797,0.01511867,1151925944106117120,-8.32942E-05,9.686444E-06,0.231137,0.021735,STAR,K7
1237656568649286319,3,22.89321,0.6954939,19.17662,0.01368921,18.1163,0.008428236,17.76451,0.00827164,17.47092,0.02069153,1151926218631702528,-9.469397E-05,1.508114E-05,0.143661,0.025972,STAR,K7
1237656568649286319,3,22.89321,0.6954939,19.17662,0.01368921,18.1163,0.008428236,17.76451,0.00827164,17.47092,0.02069153,1151926218984024064,-0.0001024237,1.039229E-05,0.143661,0.025972,STAR,K7
1237656569185763943,3,22.25775,0.3063634,19.54769,0.01606524,18.51752,0.009716183,18.02767,0.009224852,17.74144,0.01878689,1151889385344493568,-9.791375E-05,1.124555E-05,0.163946,0.022918,STAR,K5
1237656569185763943,3,22.25775,0.3063634,19.54769,0.01606524,18.51752,0.009716183,18.02767,0.009224852,17.74144,0.01878689,1151889934747985920,-9.667664E-05,1.891385E-05,0.163946,0.022918,STAR,K7
1237656569186354378,3,21.34324,0.1553641,19.94055,0.02118042,19.28076,0.01573317,18.99274,0.01742806,18.86644,0.04692428,1151937763503794176,-7.556972E-05,3.37475E-05,0.16172,0.050846,STAR,K3
1237656569186354378,3,21.34324,0.1553641,19.94055,0.02118042,19.28076,0.01573317,18.99274,0.01742806,18.86644,0.04692428,1151938038734022656,-5.84126E-05,1.854569E-05,0.16172,0.050846,STAR,K3
1237657190905937988,3,20.04889,0.2003498,18.4322,0.02345335,18.24499,0.02787705,16.7073,0.01014291,16.20673,0.02210169,772420429791913984,-9.26608E-05,4.162886E-05,-9999,-9999,STAR,M4
1237657190906003602,3,20.49777,1.34604,21.00232,0.9061245,19.15887,0.2578195,17.5552,0.08450074,17.86195,0.443103,772412458332612608,-0.002187992,1.943159,0.630669,0.109959,STAR,T2
1237657242435846192,3,19.57944,0.1249099,17.79711,0.01538191,24.85372,5.657064,23.81601,4.464245,22.53567,3.595921,1131580304138463232,3.566697E-05,2.358535E-05,-9999,-9999,STAR,K1
1237657243509719238,3,21.5346,0.1676152,19.47594,0.01550243,18.11337,0.007642637,17.36979,0.006644372,16.92136,0.01260449,1131660843365197824,-1.622758E-05,1.229844E-05,0.209537,0.041326,STAR,M0
1237659326573576798,3,19.25667,0.03101316,18.40112,0.00813499,18.11198,0.007640342,17.9404,0.008710598,17.97917,0.02346677,1102323119726553088,1.970823E-06,2.394137E-05,0.07883,0.032904,STAR,F5
1237660239778415114,3,22.19903,0.72923,20.84751,0.07704222,19.25912,0.0246593,18.69276,0.01952422,18.27069,0.04254469,802798006200985600,0.0003448171,8.296755E-06,0.331967,0.030909,STAR,T2
1237660241388110534,3,20.79676,0.2554209,20.03936,0.05084368,19.18341,0.03054671,18.38611,0.0218213,17.83087,0.04321085,801791403322533888,2.687529E-05,4.768219E-05,0.342402,0.143412,STAR,M4
1237660241388110534,3,20.79676,0.2554209,20.03936,0.05084368,19.18341,0.03054671,18.38611,0.0218213,17.83087,0.04321085,801792503169705984,-3.231931E-05,8.468117E-05,0.342402,0.143412,STAR,M4
1237663237129502889,3,23.44285,0.8198342,20.11022,0.02610663,18.67574,0.01105095,17.52507,0.007218432,16.87874,0.0117756,802833190573074432,-0.0001327126,1.395548E-05,0.186712,0.094817,STAR,M2
1237663237129503195,3,24.73881,0.6768507,22.08095,0.1106308,20.52744,0.03549071,19.7315,0.02557395,19.32477,0.06005416,802836489107957760,2.656268E-05,7.937611E-05,0.470885,0.043419,STAR,M0
1237663275781062679,3,24.13463,2.985136,21.77282,0.2384148,20.24111,0.08446372,18.53822,0.03087544,17.85888,0.05918758,772402837605869568,-0.0001402374,6.294328E-05,0.721796,0.04845,STAR,M4
1237663543675192386,3,22.64424,0.3799684,19.73679,0.01635482,18.63519,0.01046442,18.10616,0.009313718,17.93144,0.02603935,1151902304253798400,-4.695541E-05,1.79663E-05,0.186497,0.033791,STAR,K7
1237663543675192386,3,22.64424,0.3799684,19.73679,0.01635482,18.63519,0.01046442,18.10616,0.009313718,17.93144,0.02603935,1151901205094492160,-8.473953E-05,1.393997E-05,0.186497,0.033791,STAR,K7
1237663543696490977,3,22.01515,0.2380785,20.8686,0.03718096,19.965,0.0245561,19.05893,0.01677352,18.44638,0.03667978,772474580739581952,-4.328924E-05,8.452903E-05,0.584994,0.081335,STAR,M4
1237663783124009186,3,22.71735,0.3662645,20.92204,0.04077882,19.67474,0.02129048,18.47899,0.01205593,17.80053,0.01957448,772447917582608384,-1.669838E-05,2.80303E-05,0.606591,0.066441,STAR,M3
1237648702987632866,3,19.87394,0.04888274,18.46454,0.009305848,18.41677,0.01069476,18.3035,0.01174805,18.16088,0.02971904,352420167927490560,-8.94497E-05,7.922992E-06,0.079087,0.015279,STAR,K5
1237648705670742110,3,24.42949,0.8354726,24.95453,0.6329097,24.6914,0.7192739,19.10416,0.01965982,18.47471,0.04090457,351393224335583232,-0.000124958,4.535183E-05,-9999,-9999,STAR,M4
1237649920039911647,3,24.30751,1.060847,20.60161,0.04574181,19.03375,0.01663945,18.02522,0.01044837,17.40944,0.02081367,475236718576953344,4.628189E-05,3.372776E-05,0.550482,0.026863,STAR,M1
1237649920039911647,3,24.30751,1.060847,20.60161,0.04574181,19.03375,0.01663945,18.02522,0.01044837,17.40944,0.02081367,475238918724282368,1.808687E-05,2.112688E-05,0.550482,0.026863,STAR,M1
1237651212822904868,3,20.80552,0.1476582,25.02927,1.970173,18.77631,0.02175033,18.41425,0.01988946,17.45424,0.02595287,395220858857089024,-0.0001334654,8.998645E-06,0.037023,0.058965,STAR,F9
1237651250949652573,3,24.02436,1.09526,25.04292,0.8828372,19.86399,0.03931389,18.97092,0.02266388,18.67304,0.05596722,505607980008368128,-0.0001035586,3.545702E-05,-9999,-9999,STAR,M0
1237651252560920620,3,29.12399,1.043232,16.57628,0.02798971,19.97505,0.794687,15.49218,0.01832556,27.49924,0.6895828,505618700246738944,-0.0002748268,4.421496E-05,-9999,-9999,STAR,A0
1237651273499673287,3,22.98883,0.6189375,22.75993,0.2439356,21.00825,0.06758836,19.99177,0.04276899,19.47523,0.09493811,543895724371240960,0.0001348173,0.0001526687,0.559807,0.033129,STAR,M3
1237652942633894033,3,21.07732,0.1510648,19.14241,0.01504352,18.51864,0.01197727,19.81673,0.04755716,16.9758,0.0138596,838877931852818432,-5.127597E-05,7.517543E-06,-9999,-9999,STAR,K5
1237653616935960621,3,20.10271,0.1665027,17.48358,0.01135122,19.76214,0.1134409,24.32669,7.170965,16.06277,0.014318,871452613562886144,-0.0001907052,7.460415E-06,-9999,-9999,STAR,K1
1237653651841745134,3,26.18127,0.7265924,20.6859,0.07613224,18.98084,0.02284547,17.88847,0.01338602,17.18308,0.02631702,475237544334747648,-0.0001235691,4.629999E-05,0.61664,0.030396,STAR,M6
1237653651841745134,3,26.18127,0.7265924,20.6859,0.07613224,18.98084,0.02284547,17.88847,0.01338602,17.18308,0.02631702,475235344187418624,0.0001100375,9.292104E-05,0.61664,0.030396,STAR,M6
1237651251487244633,3,24.86252,3.164853,19.76869,0.04123898,18.35803,0.01880767,17.41557,0.01240828,16.79948,0.02847748,505668728025802752,-5.435058E-05,2.761542E-05,0.498401,0.029826,STAR,M3
1237671941415568057,3,23.16661,0.8101478,21.34741,0.05769024,20.3877,0.03363625,19.29324,0.02059,18.66403,0.03841867,394214529346594816,-0.000226933,6.16215E-05,0.649939,0.069587,STAR,M3
1237671941415633115,3,21.77462,0.2990991,24.82725,0.9939659,22.95871,0.4276144,22.25505,0.3705058,21.58338,0.6266245,394213704712873984,-0.0001039266,9.839728E-06,0.588607,0.055957,STAR,M1
1237646587173930010,3,22.73608,0.511167,21.21809,0.05771784,19.70907,0.02275842,18.40405,0.01251507,17.61539,0.02253807,1400746247689627648,0.0001413581,2.438737E-05,0.624884,0.071455,STAR,M4
1237646587174060983,3,23.58786,0.7664814,20.75036,0.03669194,19.30293,0.01666522,17.99035,0.009267395,17.35028,0.01806678,1400748446712883200,3.508312E-05,1.692862E-05,0.675553,0.036405,STAR,M3
1237646587710407104,3,23.6682,0.637831,21.484,0.06379828,20.12692,0.02557905,18.85815,0.01505873,18.17418,0.02609286,1400717385509398528,3.465442E-05,2.840009E-05,0.666796,0.048136,STAR,M4
1237646588247539967,3,23.66253,1.173528,20.97328,0.0628693,20.49036,0.0564636,19.34777,0.03133843,19.32759,0.108055,1400725631846606848,0.0001367535,4.441036E-05,0.399366,0.160725,STAR,K5
1237646588247933768,3,21.63294,0.7363292,20.2015,0.06578103,18.78501,0.02317018,17.94816,0.01426995,17.47647,0.02548848,1400780882305902592,0.0002960926,3.850419E-05,0.431299,0.066607,STAR,M2
1237655109447188660,3,19.28628,0.02887872,18.82637,0.009322136,18.70855,0.01038018,18.67472,0.01432196,18.79501,0.0456905,1069694011838588928,-0.0002650295,0.0001434121,0.105754,0.045075,STAR,CV
1237655369284124698,3,24.60603,3.567321,18.5555,0.01976668,24.80228,3.584747,17.4871,0.01460356,22.83542,3.159181,871483399888463872,-8.070292E-05,1.168093E-05,-9999,-9999,STAR,F2
1237655374114783505,3,25.87902,0.8010438,20.42279,0.03723076,18.84168,0.01569845,17.97876,0.01134467,17.47838,0.02565726,1098961912445560832,-0.0003942781,4.389119E-05,0.484638,0.016385,STAR,M4
1237655473436492066,3,23.55506,1.562683,20.12539,0.04013367,18.76472,0.01721876,18.42748,0.01709758,18.24268,0.05748364,1098938547823470592,-0.0001655966,4.226775E-05,0.280683,0.045504,STAR,K5
1237655502425358622,3,21.71033,0.1724272,19.47857,0.01348627,18.0577,0.006992597,17.34781,0.005928606,16.94107,0.01079123,1099010016079276032,-3.284117E-05,1.065976E-05,0.195329,0.053491,STAR,M0
1237655691408048156,3,19.24725,0.05654725,18.53527,0.01505159,18.14128,0.0121182,18.15516,0.01385965,17.81991,0.02713392,1041514079128152064,7.370087E-05,1.4234E-05,0.169494,0.047203,STAR,F9
1237655691946623007,3,24.20087,1.038268,20.86892,0.05570346,24.46478,0.7751567,24.11115,0.683526,18.79862,0.04774546,1042591875434833920,-7.913737E-05,2.164993E-05,-9999,-9999,STAR,F2
1237656567036904793,3,21.45192,0.2372938,19.46479,0.01966492,18.65896,0.01208006,17.8881,0.009332305,17.37627,0.01792846,1149624110507124736,-0.0001312599,2.265764E-05,0.174361,0.123428,STAR,M3
1237656567573775189,3,20.83774,0.1312526,19.55688,0.0186378,18.97254,0.01409691,18.7968,0.01581259,18.66704,0.0438705,1149621086850148352,-0.0001488826,2.287714E-05,0.135511,0.052155,STAR,F9
1237656567573840897,3,21.45276,0.2248559,19.44809,0.01793398,18.7983,0.01313217,18.58693,0.01454616,18.50795,0.04244945,1149615314414102528,6.209197E-06,1.708E-05,0.093122,0.053502,STAR,K1
1237656567573905808,3,20.52161,0.09143674,18.96167,0.01191436,18.33247,0.009738674,18.16783,0.01018485,18.04854,0.02670825,1149614489780381696,-0.0001172471,1.266896E-05,0.102787,0.057849,STAR,K1
1237656567573906804,3,20.3875,0.08167536,18.80593,0.01095169,18.23842,0.009055472,18.03922,0.00964883,17.92392,0.02384355,1149614214902474752,4.670112E-05,1.120617E-05,0.063309,0.038953,STAR,K1
1237656567573906862,3,23.18322,0.776677,20.25353,0.02940014,19.04049,0.01462158,18.36868,0.01174571,18.00676,0.02736514,1149612565635033088,0.000193208,2.021687E-05,0.240004,0.063678,STAR,M0
1237656567574037508,3,22.16205,0.3247448,19.64269,0.01767206,18.60837,0.01065735,18.14481,0.009914157,17.90564,0.02306669,1149602670030383104,-9.440759E-05,1.381245E-05,0.164187,0.028248,STAR,K5
1237656568110645461,3,21.26841,0.2215758,19.51781,0.02232537,19.333,0.021981,19.38053,0.03042415,19.07775,0.08924631,1149626584408287232,-0.0008126561,3.014629E-05,0.093687,0.050347,STAR,G2
1237656568110645755,3,23.40178,1.413552,21.85725,0.2571076,20.21301,0.07388794,19.52045,0.04755746,18.84109,0.08323203,1149627958797821952,-4.133516E-05,1.264566E-05,0.432928,0.038993,STAR,K3
1237656568110711079,3,19.60507,0.04830001,18.3063,0.009364417,18.16058,0.009557387,18.08051,0.01045913,17.73235,0.02188039,1149618612948985856,-0.0001363336,9.276029E-06,0.022616,0.024599,STAR,G2
1237656568110711469,3,21.54067,0.1781964,20.55013,0.03133611,20.19444,0.02803475,20.17726,0.03484505,19.89536,0.1083435,1149616139047823360,0.0003485975,0.681622,0.138356,0.099251,STAR,T2
1237656568110712296,3,20.99389,0.1217066,19.94072,0.0217703,19.37716,0.01706175,19.16977,0.01847637,19.00272,0.05626419,1149617788315265024,-0.0003708556,4.098351E-05,0.177129,0.048839,STAR,F9
1237656568110907816,3,20.08528,0.06458475,18.78712,0.01220567,18.91859,0.01489038,24.01767,0.8011012,17.98296,0.02931755,1149588926135035904,-0.0001308119,9.377023E-06,-9999,-9999,STAR,F9
1237656568110974316,3,19.13637,0.03005677,18.15564,0.007489525,18.00643,0.007809468,17.98327,0.00885541,17.98065,0.024723,1149583703454803968,-0.001007963,2.283962E-05,0.030432,0.040825,STAR,A0
