objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237661465450316248,3,20.56297,0.08121216,20.31735,0.02824892,19.9314,0.02817257,19.21644,0.0231527,18.90888,0.05442309,5591404575800449024,0.4336099,3.739526E-05,0.624099,0.151045,QSO,STARBURST BROADLINE
1237661358075478538,3,25.54188,1.273656,21.62976,0.1231914,19.91407,0.04008308,18.98287,0.02805167,18.43564,0.05857275,7486261694362310656,1.222544,0.4015889,0.513375,0.020645,QSO,
1237661849868829535,3,23.6589,1.631246,21.83775,0.1747952,20.25001,0.05994239,19.22365,0.03819246,18.71563,0.08525399,5820985908103763968,0.6135801,0.0001063736,0.553868,0.032926,QSO,BROADLINE
1237661849868960003,3,22.38005,0.3657295,21.27164,0.06835423,20.22274,0.03890476,19.50335,0.03094916,19.26974,0.08866915,5820963917871208448,0.6115428,0.0001341678,0.524507,0.088947,QSO,BROADLINE
1237661871876211312,3,22.3698,0.2680925,21.60597,0.06075418,20.40243,0.03277516,19.4791,0.02176342,19.43983,0.06643289,5821042532952594432,0.5846862,4.241585E-05,0.58961,0.054631,QSO,BROADLINE
1237661872413213267,3,22.68613,0.2802831,21.88593,0.0643402,20.74263,0.03668619,19.80485,0.0233829,19.53126,0.06659177,5821058475871197184,0.6241335,6.904793E-05,0.60708,0.052825,QSO,BROADLINE
1237661873467687568,3,22.13228,0.2928504,21.61229,0.09172166,20.11749,0.03560393,19.32925,0.02830493,18.877,0.06168325,5130837294786566144,0.4528492,6.409386E-05,0.484233,0.053579,QSO,AGN BROADLINE
1237661949720789576,3,22.81469,0.8049161,21.46644,0.1044358,20.22934,0.04734722,19.43873,0.02877796,19.17375,0.07864919,6093549891451377664,0.4220175,7.087714E-05,0.512854,0.091106,QSO,AGN
1237661951328321717,3,20.95359,0.1986828,20.5882,0.05308962,19.72683,0.03416653,19.01961,0.0239703,18.61459,0.05532595,6074488208485537792,0.5125463,5.31154E-05,0.58277,0.056614,QSO,BROADLINE
1237661971715915780,3,24.40884,1.26575,21.82847,0.1009508,20.25312,0.03726521,19.45052,0.02364473,19.71739,0.1181148,5460876331427584000,0.239251,4.526591E-05,0.399405,0.096208,QSO,BROADLINE
1237661974940156559,3,25.33402,1.253241,22.66011,0.2455627,21.17968,0.09252752,19.86676,0.04245614,19.50833,0.1081436,6094533404518537216,0.5828955,7.558894E-05,0.650846,0.043274,QSO,BROADLINE
1237662193999807304,3,21.79224,0.2392801,20.97667,0.05237823,20.19395,0.03748015,19.50366,0.03004223,19.24623,0.0852006,5306509023985817600,0.5321708,9.221267E-05,0.591132,0.08237,QSO,STARBURST BROADLINE
1237662193999938020,3,25.36312,1.249344,22.89182,0.2775725,21.12295,0.08630484,19.95572,0.04736215,19.32295,0.1020432,5306500777648609280,1.223042,2.732593,0.614202,0.038033,QSO,
1237662194520096790,3,21.79986,0.2162664,20.6749,0.03829259,19.58009,0.02333794,18.87438,0.01621953,18.28292,0.0326879,5207502393038886912,0.3961317,3.927725E-05,0.439624,0.112015,QSO,AGN BROADLINE
1237662194522260243,3,21.49391,0.1714329,20.92072,0.04738152,19.83041,0.02825577,19.12023,0.01984796,18.70932,0.04809273,5290718656581621760,0.5071468,5.106188E-05,0.535015,0.048564,QSO,STARBURST BROADLINE
1237662195596263749,3,21.14742,0.1615024,20.74423,0.05326042,20.0651,0.04257952,19.39041,0.03299325,19.02352,0.07817678,5290795347517659136,0.6445832,0.0002335811,0.635435,0.065085,QSO,
1237662198279897925,3,22.04561,0.3085236,21.36798,0.07209241,20.8029,0.06416596,19.96541,0.04543401,19.33811,0.08994056,6155512319344662528,6.840179,0.001876332,0.721625,0.11035,QSO,
1237662225677222159,3,20.09059,0.05012935,20.40562,0.02761242,19.88094,0.02354057,19.97807,0.03459791,19.99735,0.1101761,7467111225496983552,1.245694,0.0002377862,0.377807,0.109123,QSO,BROADLINE
1237662236929753694,3,22.55724,0.7577968,21.85559,0.156657,20.52421,0.0700621,19.57636,0.04176671,19.14814,0.09337337,6075387058301720576,0.5451837,3.004837E-05,0.564389,0.044721,QSO,AGN BROADLINE
1237662238017454713,3,22.18244,0.4518824,20.75818,0.04911178,20.36488,0.05057495,19.58973,0.03255763,19.17566,0.09708685,6155442500356298752,0.5919266,0.0001551102,0.44206,0.186168,QSO,
