objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class
1237654653106520698,22.63867,0.5470876,21.83023,0.1230618,20.23604,0.04702951,19.41078,0.03270774,18.79973,0.0768305,6451525049434527744,0.4960472,0.0001102064,0.491058,0.037681,GALAXY
1237654653636444810,23.37264,0.8646799,21.51015,0.08886122,19.72943,0.02737783,18.93472,0.02107042,18.5523,0.04885994,4284200691663394816,0.4502254,0.0001010135,0.459326,0.022029,GALAXY
1237654653639852801,23.5107,1.162021,22.58413,0.2834655,20.69991,0.07680807,19.71332,0.05114238,19.22933,0.1144114,7200172616937920512,0.6094284,0.000207967,0.533867,0.030907,GALAXY
1237654879115477623,23.40005,1.508735,22.6822,0.4289859,20.6926,0.09292752,19.45291,0.04213108,18.88639,0.09180697,5353800112165640192,0.6820607,0.0002309483,0.640842,0.037999,GALAXY
1237654879116919582,26.24915,0.5821704,21.4575,0.09264542,20.03298,0.03539359,19.03216,0.02123363,18.55325,0.04543559,5355993637745612800,0.6155789,0.0001069901,0.54843,0.031925,GALAXY
1237654879668929490,22.19581,0.6110356,21.01779,0.09463482,20.26383,0.06767816,19.54881,0.05226243,19.26488,0.1384137,4518458247070636032,0.6802445,8.704301E-05,0.533072,0.146404,GALAXY
1237654880197739066,26.01381,0.8779924,21.85578,0.1339886,20.19989,0.04333873,19.19849,0.02473806,18.77741,0.06681737,5386392385877202944,0.5029119,0.0001413064,0.534979,0.026442,GALAXY
1237654880742736602,25.01534,1.571789,21.82831,0.1364609,20.04466,0.04147478,19.21763,0.0279088,18.67967,0.07062381,5376305466724079616,0.4546657,0.0001359663,0.482654,0.02445,GALAXY
1237654880742802266,22.41491,0.5062116,22.57699,0.257218,20.68132,0.07190391,19.62825,0.0385857,18.90837,0.08337333,5376306566235707392,0.5993835,0.0002638129,0.579456,0.032212,GALAXY
1237654881277576043,22.95292,0.9390267,21.00305,0.07785487,19.39634,0.02740084,18.58566,0.02025079,18.0532,0.04107443,662153424346834944,0.4531592,0.0001509141,0.468908,0.024365,GALAXY
1237655123938050485,26.46248,1.019054,21.14711,0.1657741,19.62555,0.06019239,18.67024,0.03916148,18.05962,0.08359548,5353772624374945792,0.5440063,0.0001419365,0.523301,0.028033,GALAXY
1237655465384739664,23.0012,0.569515,21.5249,0.07228436,19.92115,0.02738449,19.05305,0.02074716,18.55743,0.04611733,7665289951358244864,0.4683115,9.754908E-05,0.500738,0.028635,GALAXY
1237656495652405706,22.43844,0.8588758,21.29644,0.1287636,20.03463,0.05826883,18.94408,0.03487397,18.30237,0.09105266,6962716586785658880,0.5162264,0.0002888036,0.609746,0.049365,GALAXY
1237657071697658374,21.93888,0.3954441,21.46509,0.09931789,19.82326,0.03741191,19.06131,0.02928512,18.61228,0.06735174,4063582582897661952,0.4320732,0.0001203502,0.447486,0.029457,GALAXY
1237657071697658374,21.93888,0.3954441,21.46509,0.09931789,19.82326,0.03741191,19.06131,0.02928512,18.61228,0.06735174,4768342602461501440,0.4323671,0.0001025952,0.447486,0.029457,GALAXY
1237658310794543379,26.11716,1.108303,21.6757,0.154801,20.35159,0.06873115,19.29938,0.04311682,18.61203,0.08637311,7845284127993780224,0.6670958,0.0002073771,0.593031,0.038237,GALAXY
1237658422477980242,22.59374,0.9529709,22.26732,0.3623505,20.13319,0.07320894,19.05877,0.04029976,18.49551,0.08626306,5406756440315811840,0.5997613,0.000269904,0.567624,0.031291,GALAXY
1237658422484009615,25.02455,1.426497,22.52578,0.3133238,20.83563,0.09485085,19.619,0.04235157,19.28995,0.102047,5460677594700863488,0.5425107,0.00020328,0.612662,0.040487,GALAXY
1237658422484009763,22.72258,0.4745978,22.83701,0.2400766,21.50683,0.1037602,20.14883,0.04057572,19.70413,0.08710101,5460690239084582912,0.612908,0.0002064611,0.696359,0.062049,GALAXY
1237658422484140517,25.15922,1.472244,23.00594,0.5045922,20.78544,0.09442472,19.62305,0.04669314,19.05112,0.09522616,5460668248852027392,0.5467089,0.0002209498,0.601067,0.031447,GALAXY
1237658422484337314,20.96202,0.4132046,21.42863,0.2944814,19.82825,0.09007208,18.80165,0.04907904,18.22939,0.09809769,5460635813259008000,0.5658943,0.0002929407,0.554768,0.032455,GALAXY
1237658422485647986,22.04499,0.3444384,20.78518,0.05334608,19.9956,0.03677564,19.33947,0.02806583,18.93012,0.06699427,5367318062671616000,0.1519192,7.000012E-05,0.409468,0.173465,GALAXY
1237658422485647986,22.04499,0.3444384,20.78518,0.05334608,19.9956,0.03677564,19.33947,0.02806583,18.93012,0.06699427,6050663439839549440,0.1520718,6.237754E-05,0.409468,0.173465,GALAXY
1237658423545364642,25.26396,1.290395,22.24926,0.1942301,21.3253,0.1188199,20.18172,0.06289923,19.92762,0.1906093,5483188445911472128,0.6110625,0.0002308443,0.675135,0.064627,GALAXY
1237659325492364015,23.51751,2.039593,20.75588,0.08350977,19.08998,0.0291747,18.10174,0.02015232,17.58557,0.05165248,1319607238788147200,0.5113559,0.0002486146,0.519522,0.017273,GALAXY
1237659325492364015,23.51751,2.039593,20.75588,0.08350977,19.08998,0.0291747,18.10174,0.02015232,17.58557,0.05165248,6806153549422286848,0.5114979,0.0001408405,0.519522,0.017273,GALAXY
1237659325492364164,25.42116,1.170425,21.94646,0.1182184,20.48154,0.04944869,19.54812,0.03435906,19.14677,0.09745552,6806143928695543808,0.5135693,0.0001868767,0.525684,0.032758,GALAXY
1237659325497081911,24.82741,1.283771,23.15736,0.3120317,21.36336,0.08966169,20.14028,0.04663577,20.09118,0.1758872,5620570221423384576,0.7733583,0.000181035,0.552123,0.044787,GALAXY
1237659325497081911,24.82741,1.283771,23.15736,0.3120317,21.36336,0.08966169,20.14028,0.04663577,20.09118,0.1758872,5625211259953895424,0.7736226,0.0002271488,0.552123,0.044787,GALAXY
1237660344460182663,22.04314,0.3824219,21.27973,0.08614335,20.50441,0.06983054,19.63649,0.05373055,19.51761,0.1669708,5032794942432630784,0.6634281,9.6197E-05,0.641819,0.060456,GALAXY
1237660961328661163,21.79321,0.3056016,21.77807,0.1379208,20.02069,0.04308145,19.19107,0.02952542,18.90252,0.07699866,6542701221953951744,0.4590865,0.0001892717,0.480912,0.03386,GALAXY
1237660961867170272,23.34659,1.471699,21.61592,0.1577047,20.15149,0.06614398,19.0095,0.03319281,18.64939,0.09513968,5152226094548801536,0.643945,0.0001726014,0.599301,0.047657,GALAXY
1237660962936390217,24.24034,1.80427,21.83298,0.1654551,19.70728,0.03371255,18.6687,0.02114322,18.23113,0.04518789,5837918385745451008,0.5414771,0.000149349,0.530711,0.025881,GALAXY
1237661069789627153,23.67602,1.231626,21.76818,0.1185042,19.99443,0.03782568,19.16031,0.02902186,18.56262,0.07968201,6021551945868924928,0.5030032,0.000158696,0.484368,0.022879,GALAXY
1237661388151521787,23.6505,1.262142,21.81477,0.1291371,20.05718,0.04263773,19.04627,0.02805957,18.52838,0.05808387,6805074104183707648,0.551313,0.0001302622,0.541139,0.026117,GALAXY
1237661812267090369,22.8138,0.725347,21.55247,0.1032388,20.09194,0.0443028,19.15989,0.03085448,18.81269,0.08549369,6036176275068180480,0.5427619,8.674023E-05,0.537198,0.048582,GALAXY
1237661850394100182,24.51676,1.41713,22.05613,0.1135998,20.40436,0.04037622,19.44328,0.02502726,19.08735,0.06033053,7478267695609436160,0.5253035,0.0001092584,0.521559,0.028348,GALAXY
1237661850950304242,25.66614,1.951229,21.33915,0.1482141,19.81366,0.05843979,18.6534,0.03033375,18.10565,0.0717249,5596926873538156544,0.5339908,0.0001590996,0.580664,0.032073,GALAXY
1237661871325840075,25.50927,1.958562,22.00139,0.2665904,19.94941,0.06338756,18.91814,0.03754844,18.47226,0.09034324,5290790124837427200,0.5946866,0.0002286116,0.541885,0.023496,GALAXY
1237661871875031150,23.54731,1.634511,21.47163,0.1166324,19.74404,0.03988425,18.51962,0.02046878,18.05656,0.04628649,7464955907694417920,0.5916169,0.0001018556,0.60768,0.030438,GALAXY
1237661872399843724,22.88952,0.5399227,21.46614,0.07293787,19.81355,0.02726067,18.92841,0.0185043,18.52592,0.04842457,7482813626317035520,0.5126593,9.064074E-05,0.493623,0.024909,GALAXY
1237661872405479688,23.86419,1.22981,21.44159,0.07986593,19.84919,0.02903619,18.89055,0.01855715,18.59709,0.05341724,7470424878732302336,0.4998744,0.0001759034,0.509643,0.031329,GALAXY
1237661872408363822,22.07611,0.3182099,21.23468,0.07110829,20.12326,0.03938351,19.4133,0.03021954,19.17408,0.1003443,7456893189078931456,0.5332958,0.0001228261,0.51188,0.055394,GALAXY
1237661872932586037,22.70304,0.5574951,21.64139,0.09567846,20.14637,0.03908788,19.30931,0.02773168,19.00161,0.08762194,5210805875959420928,0.4797117,0.0001650312,0.510482,0.049432,GALAXY
1237661873483677902,25.45957,0.8021215,22.5629,0.1619366,20.44293,0.038295,19.42411,0.02517724,18.95652,0.05137654,7462566669061478400,0.5176185,0.0001070524,0.542361,0.025616,GALAXY
1237661873486496270,23.41356,1.150608,21.9875,0.1554757,19.87963,0.03767021,19.0612,0.02937833,18.40121,0.05299594,6821905428232034304,0.4497581,0.0001438249,0.464236,0.032812,GALAXY
1237662302985060641,22.35804,0.3630426,21.35067,0.0664266,19.77159,0.02501832,18.93486,0.01929996,18.56038,0.04315069,5576845942957824000,0.4505349,0.0001179383,0.484945,0.036538,GALAXY
1237662302985060641,22.35804,0.3630426,21.35067,0.0664266,19.77159,0.02501832,18.93486,0.01929996,18.56038,0.04315069,5857060330845526016,0.4504318,9.625878E-05,0.484945,0.036538,GALAXY
1237662661601591836,26.57552,0.4428481,21.69662,0.1073005,20.12098,0.03785592,19.12759,0.02688043,18.66285,0.0706395,4358559014419978240,0.5165288,0.0001125917,0.534963,0.028135,GALAXY
1237662662139248671,23.15099,0.759711,21.99453,0.1119308,20.77835,0.061904,19.83896,0.04741377,19.75493,0.1752616,4367452962920093696,0.5857795,0.0001057055,0.567695,0.068613,GALAXY
1237662700789367269,23.79948,1.678774,21.95315,0.1437683,20.01621,0.04065131,18.83479,0.02209613,18.3054,0.04574482,7103433188077492224,0.5659139,0.0001075827,0.601084,0.028935,GALAXY
1237663277392331886,21.98372,0.4049317,21.96365,0.2535337,20.39534,0.06989792,19.56745,0.04778994,18.90331,0.1119182,4749122040166111232,0.5412434,0.0001222754,0.509992,0.050608,GALAXY
1237663277924614695,23.61032,1.508744,21.90359,0.1823624,20.18603,0.05804885,19.24939,0.04290238,18.52709,0.08051295,4742456800141662208,0.5169752,0.0001950894,0.534346,0.038582,GALAXY
1237663530795205334,21.57037,0.3425893,21.38705,0.1108719,19.87065,0.04711044,19.04819,0.03381743,18.55208,0.09233475,4153584206348572672,0.4804554,0.0001154043,0.496622,0.042243,GALAXY
1237663784213676601,22.52464,0.4698651,21.3534,0.07755747,20.08028,0.03719216,19.36801,0.02923193,18.91731,0.07935411,2969163606408587264,0.5476741,0.0001455884,0.454775,0.089909,GALAXY
1237663784213676601,22.52464,0.4698651,21.3534,0.07755747,20.08028,0.03719216,19.36801,0.02923193,18.91731,0.07935411,2969173770364807168,0.6016929,0.0004315458,0.454775,0.089909,GALAXY
1237664091829305673,23.33606,0.8635139,21.68679,0.1067891,20.36142,0.04509292,19.521,0.03482351,19.22507,0.08739755,6534805628451575808,0.52839,0.0001164378,0.522268,0.062277,GALAXY
1237664093433168564,22.56611,0.5217963,21.7394,0.1034741,19.91297,0.03186473,19.11999,0.02187302,18.61522,0.05356997,5043074826480408576,0.4539237,0.0001169445,0.458877,0.024071,GALAXY
1237664093438804811,25.11674,1.120557,21.89852,0.1051474,20.29045,0.03976265,19.43269,0.02645424,19.04725,0.07107286,6508920101630400512,0.4690912,0.0001360992,0.489522,0.031561,GALAXY
1237664296365588948,26.04382,0.7088568,22.21127,0.1507986,20.46091,0.05207507,19.42575,0.03440517,18.77524,0.0672608,5294074090084390912,0.563999,0.0001962187,0.562271,0.028326,GALAXY
1237648704060523464,23.58747,1.10332,21.75911,0.1193351,20.00236,0.03882827,19.17275,0.02656677,18.60597,0.06284743,4517253177259874304,0.4996337,0.0001270145,0.474899,0.025665,GALAXY
1237648704060523464,23.58747,1.10332,21.75911,0.1193351,20.00236,0.03882827,19.17275,0.02656677,18.60597,0.06284743,4519372491005908992,0.4997702,0.0001244059,0.474899,0.025665,GALAXY
1237648704063013531,24.16948,1.860379,21.4574,0.1285212,19.87681,0.04488021,18.86573,0.02588734,18.27844,0.05747537,4512683332543469568,0.5054315,0.0001065745,0.538294,0.027104,GALAXY
1237648705121419859,22.27758,0.3427495,22.00441,0.1318443,20.40401,0.05062527,19.57493,0.03646955,19.14846,0.08452212,4560046174376318976,0.519501,0.0001645769,0.491096,0.038934,GALAXY
1237650762929472051,25.92871,1.729603,21.96256,0.2654766,20.37508,0.108349,19.44745,0.07470962,18.87713,0.1626095,4252741463979612160,0.6566278,0.000152856,0.528545,0.03315,GALAXY
1237653616398041406,23.56485,0.9364715,22.04874,0.1391178,20.53665,0.05584853,19.53599,0.03736395,19.24331,0.1192206,7997392769261000704,0.6386445,0.000119364,0.551253,0.044119,GALAXY
1237653664720749018,23.40358,1.137055,21.94237,0.1917251,20.09553,0.05045909,19.2378,0.03489077,18.75048,0.08860981,5340242034031876096,0.5125986,0.0001495515,0.479769,0.021671,GALAXY
1237653664720749134,22.66851,0.5598702,21.64485,0.1253337,20.14587,0.04458851,19.35055,0.03354079,18.9402,0.09146906,5340255777927223296,0.5018998,8.377973E-05,0.476065,0.042858,GALAXY
1237653665788527219,20.42106,0.1002296,19.47444,0.02139415,19.64542,0.03509286,18.71914,0.02580748,18.492,0.07312417,4296584491177367552,0.1885669,2.072074E-05,0.12737,0.183876,GALAXY
1237654344937505106,24.17217,2.150527,21.59388,0.122617,20.07464,0.05223052,18.99354,0.03482057,18.47353,0.07902762,7680029728573773824,0.5209953,0.0001895898,0.562515,0.030443,GALAXY
1237654382512505224,25.21489,0.9865077,21.84671,0.1100523,20.32101,0.04279793,19.48698,0.02841955,19.135,0.08466364,5810977052162283520,0.476777,0.0001112641,0.473214,0.034638,GALAXY
1237654383054357029,23.84872,1.390198,21.40657,0.0873789,20.02486,0.03762526,19.13626,0.02689808,18.73313,0.06119936,6434619509240518656,0.5690595,9.422797E-05,0.533019,0.036844,GALAXY
1237654383054553344,21.90164,0.2794893,21.72036,0.1452775,19.72304,0.0303761,18.91365,0.02362179,18.44968,0.04846263,6434588722914940928,0.4779801,7.913899E-05,0.46335,0.028072,GALAXY
1237654383586640589,23.855,1.014601,22.50077,0.1719489,21.00403,0.06356025,19.75769,0.03341487,19.29682,0.07298549,5807550423251572736,0.5960155,0.000186242,0.637325,0.044862,GALAXY
1237654392175592665,24.44161,1.242919,22.67594,0.2298723,20.9251,0.06529254,19.76871,0.03585902,19.40846,0.09693071,4132118995628480512,0.6265015,0.0001124092,0.597028,0.039219,GALAXY
1237654599952171770,26.03372,0.6344615,23.94442,0.7734707,20.99078,0.0870588,19.80664,0.04307322,19.34575,0.0962361,5333527866025203712,0.6729988,0.0002879039,0.622273,0.028596,GALAXY
1237654599956038080,23.3046,1.117375,21.46768,0.1313724,20.04674,0.04770186,19.0425,0.02794182,18.55526,0.0617816,5335878072364455936,0.6105506,0.0001343295,0.543282,0.028641,GALAXY
1237654601017656747,22.55824,0.7755264,21.86636,0.2016568,19.96516,0.05493332,19.08039,0.03810142,18.59989,0.09801009,4289820299988588544,0.5096943,0.0001262261,0.492428,0.021217,GALAXY
1237654602101228143,24.5013,2.664932,21.34833,0.1418077,19.78873,0.04994232,18.83374,0.03240183,18.26643,0.06469747,5405601953123424256,0.5484424,0.0001356878,0.524239,0.023906,GALAXY
1237654604244386329,23.28926,0.9033484,21.70165,0.1265738,20.17285,0.0399904,19.35406,0.02728136,18.78024,0.05767559,5339205194818541568,0.4993516,0.0001320227,0.475371,0.052362,GALAXY
1237654604247138766,22.35581,0.6737795,21.83898,0.2244471,19.76845,0.04544679,18.59244,0.02265672,18.09722,0.05129494,5333542159676364800,0.6028533,0.0001610571,0.599922,0.028549,GALAXY
1237654604259131862,24.03704,1.194473,21.82128,0.118243,20.03539,0.03402071,19.21121,0.0227624,18.79374,0.05293155,5366069012949391360,0.5122752,0.0001110006,0.465556,0.020126,GALAXY
1237654604259263025,22.47885,0.4160249,22.07614,0.152911,20.53961,0.05154198,19.56282,0.03021786,19.22538,0.07801032,5365055812934064128,0.6404681,0.0002043666,0.549429,0.045727,GALAXY
1237654605853164183,25.26928,0.9868176,21.77587,0.09702338,20.07994,0.03133315,19.12459,0.01965564,18.65838,0.0525593,4300979793439250432,0.5328097,0.0001090722,0.514856,0.022448,GALAXY
1237654606404518421,21.53598,0.3268502,21.11536,0.108669,19.79364,0.04770265,19.02097,0.0339254,18.60068,0.07336902,5459559391643850752,0.5690283,0.0001944714,0.524915,0.051366,GALAXY
1237654626785821520,23.58955,1.015969,21.95574,0.1380067,20.42002,0.05412623,19.56482,0.03554298,19.03947,0.08749203,5008124649462323200,0.4988669,0.0001956963,0.501377,0.036198,GALAXY
1237654652025831979,22.66458,0.8948604,21.55444,0.1485454,20.18321,0.06718584,19.3842,0.04862577,18.97455,0.1204144,4284125924872706048,0.4938658,0.0001851722,0.500891,0.049326,GALAXY
1237654652568535500,25.84959,0.7170196,22.11427,0.14338,20.64375,0.05494515,19.49842,0.03008169,19.25434,0.09554524,6457282081798248448,0.633576,0.0001418317,0.579243,0.038862,GALAXY
1237654652568666559,26.48196,0.7317647,21.81686,0.1794752,19.96428,0.0494382,18.97756,0.03025507,18.50583,0.07910319,6454923089583298560,0.5249527,0.0002074328,0.528051,0.022337,GALAXY
1237654652568666559,26.48196,0.7317647,21.81686,0.1794752,19.96428,0.0494382,18.97756,0.03025507,18.50583,0.07910319,6457304072030803968,0.5252807,0.0002957857,0.528051,0.022337,GALAXY
1237654652571222676,23.78215,2.567756,21.75438,0.213653,19.85865,0.0592576,19.0092,0.03868793,18.56624,0.1102954,8204575400942393344,0.5474123,0.0001606279,0.478369,0.021977,GALAXY
1237654653103899238,25.49555,0.8347391,22.16433,0.1264759,20.50136,0.04520002,19.43058,0.02566124,19.1466,0.08176941,5810803054447187968,0.5663507,0.0001332279,0.55541,0.035685,GALAXY
1237654653106848287,21.8239,0.299589,21.1694,0.07482954,20.07006,0.04233581,19.23158,0.02984933,18.53908,0.06678843,6451606413294983168,0.5455249,8.758345E-05,0.585606,0.060031,GALAXY
1237654653106913687,22.62424,0.7238421,21.31694,0.1043015,19.63709,0.03532604,18.80713,0.02537383,18.34506,0.06925005,6451619057678702592,0.3997152,7.890774E-05,0.469329,0.023084,GALAXY
1237654785701380516,25.01668,5.138086,21.69314,0.4263319,20.34352,0.1128213,19.4339,0.05324278,19.19362,0.1290434,5458571480614066176,0.4803106,0.0001443381,0.526309,0.053738,GALAXY
1237654872682922546,25.59404,0.9198558,22.08291,0.1601726,20.4806,0.05289119,19.5289,0.03622523,19.21428,0.08864799,4243744160832837632,0.5157389,0.000113002,0.516842,0.032625,GALAXY
1237654881799504365,25.4222,1.253266,21.68451,0.1008529,20.14825,0.03778497,19.28619,0.02575505,18.89234,0.06162564,5442803379830282240,0.5210966,0.0001440336,0.49007,0.038256,GALAXY
1237654899001262534,21.22797,0.3377594,21.1188,0.1201526,19.78918,0.05803953,18.9273,0.04107852,18.55746,0.1054854,4320136310155401216,0.5379825,0.0002078705,0.548909,0.04988,GALAXY
1237654899001590583,22.41306,0.6379559,21.88665,0.16023,21.03489,0.1202084,19.72588,0.05476861,19.34144,0.1369227,4265110970396071936,0.7165597,0.0002060496,0.774384,0.069654,GALAXY
1237654949985255826,22.86013,0.586576,22.22859,0.1598807,20.67611,0.05756259,19.63887,0.03537863,19.33253,0.08692271,7646195007561684992,0.5572103,0.0001067846,0.568286,0.041945,GALAXY
1237654953204581406,24.68005,0.9587349,22.87272,0.1868875,21.0215,0.05517809,19.76313,0.02733283,19.21512,0.06630708,6790489632213850112,0.7246412,9.12869E-05,0.644468,0.042994,GALAXY
1237654953204647083,23.67426,0.9747219,21.65956,0.08414081,20.08013,0.06063091,19.2948,0.02414663,18.88825,0.06664354,6790491831237105664,0.4068594,0.0001359115,0.462417,0.029419,GALAXY
1237655107299050202,24.90102,1.071974,22.44217,0.1525535,20.6167,0.04635579,19.5965,0.02698605,19.1867,0.05996489,7987349280280303616,0.5241538,0.0001184922,0.541053,0.024003,GALAXY
