objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,z,zErr,zWarning,class,subClass
1237657873792827457,6,18.82994,0.02053136,18.67872,0.008283695,18.69667,0.00996633,18.65191,0.01188824,18.51778,0.03544196,2.01161,0.0004876082,0,QSO,BROADLINE
1237672793423675525,6,20.58963,0.06833786,19.60973,0.01425177,19.39433,0.01376245,19.1974,0.01578685,19.05332,0.04296048,2.746407,0.0001914068,0,QSO,BROADLINE
1237679319626482115,6,21.11803,0.08647258,20.45814,0.02745974,20.40017,0.02799829,20.33869,0.03825412,20.07162,0.09018138,2.436591,0.001185904,0,QSO,null
1237667447809769574,6,20.35483,0.04952098,19.76805,0.01362874,19.78402,0.01742207,19.88423,0.0247483,19.60646,0.07652173,2.490286,0.0003362542,0,QSO,BROADLINE
1237679433987719484,6,20.64234,0.07914237,20.03976,0.02084879,19.96892,0.02244787,20.05195,0.03082107,19.71038,0.0851685,2.43346,0.000590621,0,QSO,BROADLINE
1237657775008579650,6,19.8646,0.0310779,19.431,0.01113404,19.51648,0.01391013,19.65304,0.01974459,19.41961,0.05480621,0.7329357,0.0001251188,0,QSO,BROADLINE
1237654605859455122,6,19.32417,0.0257773,19.26071,0.01098629,19.21488,0.01280903,19.13273,0.01428069,18.99573,0.04307753,2.02859,0.0007850461,0,QSO,BROADLINE
1237651273513042208,6,21.02244,0.09838862,19.18198,0.01163377,18.76235,0.01045784,18.72739,0.01306757,18.70757,0.04008431,3.163416,0.000849897,0,QSO,BROADLINE
1237679006632640785,6,20.09534,0.06052759,20.02045,0.01941837,20.0816,0.0267674,19.6232,0.02866018,19.6345,0.09249941,1.818109,0.000197369,0,QSO,BROADLINE
1237661434312327299,3,19.60021,0.02950159,19.34558,0.01129994,19.16478,0.0123223,18.98419,0.0138396,18.93388,0.04316234,0.5059934,2.809829E-05,0,QSO,STARBURST BROADLINE
1237661435926151297,6,19.24562,0.0241219,19.06274,0.009460539,18.74017,0.009520469,18.7169,0.01187251,18.73169,0.03255814,1.120883,0.0003854508,0,QSO,BROADLINE
1237651226781614408,6,19.17192,0.02426623,19.20332,0.01030808,19.22844,0.01280685,18.96138,0.01471129,18.86912,0.04488748,1.781406,0.0004804396,0,QSO,BROADLINE
1237665128530247744,3,18.36006,0.02037896,18.19142,0.007315958,17.77505,0.006923642,17.44856,0.007318506,17.22303,0.01961082,0.2507176,5.464625E-05,0,QSO,BROADLINE
1237658205585604899,6,20.69418,0.05763574,20.4376,0.02130279,20.48072,0.0286999,20.2949,0.0362885,20.09656,0.09817512,2.090503,0.0003008754,0,QSO,BROADLINE
1237651272955723841,6,19.03422,0.02214385,19.02131,0.01005527,18.81381,0.0106122,18.86208,0.01291791,19.01141,0.04633432,1.266123,0.000242812,0,QSO,BROADLINE
1237650762924621866,6,18.1419,0.01432027,18.07962,0.00634826,18.00663,0.006752296,17.90707,0.008057673,17.96428,0.02565542,1.463029,0.0002139285,0,QSO,BROADLINE
1237655472893395209,6,20.47004,0.05186948,20.22646,0.01904384,19.92438,0.01893467,19.89118,0.02236448,19.75563,0.07313076,1.111097,0.0008149849,0,QSO,BROADLINE
1237651752929853464,6,18.71863,0.02214654,18.21179,0.00707065,17.78793,0.006613897,17.44011,0.006498402,17.11121,0.01358749,0.8919327,0.0006172279,0,QSO,BROADLINE
1237667448875122762,6,19.07808,0.02447509,18.572,0.00772923,18.33977,0.007939896,18.40967,0.01069611,18.17967,0.02606484,0.8097746,5.919891E-05,0,QSO,BROADLINE
1237674650463240431,6,20.84382,0.08934422,20.00992,0.01751559,19.9231,0.02138298,19.74256,0.02253437,19.42425,0.05995233,2.264709,0.0001574978,0,QSO,BROADLINE
1237658612522483792,6,20.81284,0.08416069,19.82739,0.01643157,19.4145,0.01587695,19.22646,0.01769625,18.67647,0.03908101,2.622428,0.000136406,0,QSO,BROADLINE
1237664854178201999,6,20.54031,0.0509918,20.42941,0.02054693,20.3889,0.02666671,20.15967,0.03136613,20.05931,0.08528139,1.965832,0.0003888845,0,QSO,BROADLINE
1237661464378016039,6,20.24106,0.04705902,19.9437,0.01602679,19.88825,0.0183629,19.85178,0.02229977,19.74157,0.07401872,2.100657,0.0005211873,0,QSO,BROADLINE
1237649920036896849,6,19.59716,0.03683039,19.26638,0.01289614,19.28291,0.01577768,19.35885,0.02124247,19.26835,0.06838302,0.7977664,0.0002874302,0,QSO,BROADLINE
1237654653102653683,3,20.18799,0.08625623,18.40718,0.009948686,17.08031,0.005565039,16.57016,0.005147056,16.27499,0.01281609,0.2069654,2.558627E-05,0,QSO,AGN
1237658802040209531,6,20.0357,0.05145943,19.54238,0.01377158,19.532,0.01741178,19.15795,0.01660288,19.06501,0.05849063,0.5060402,2.982783E-05,0,QSO,BROADLINE
1237673809190126148,6,19.55718,0.03149221,19.38954,0.01222965,19.20103,0.01307379,19.1024,0.0166354,18.907,0.0387121,2.108541,0.0003139774,0,QSO,BROADLINE
