#objID,type,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,zWarning,class,subClass
1237648704023625805,3,20.21892,0.1158159,24.9198,2.818639,17.53619,0.00878203,17.03932,0.00823418,16.88227,0.02572844,299565818625157120,0.09826267,7.773009E-06,-9999,-9999,0,GALAXY,STARFORMING
1237648704023625805,3,20.21892,0.1158159,24.9198,2.818639,17.53619,0.00878203,17.03932,0.00823418,16.88227,0.02572844,299566367911208960,0.09823761,9.63587E-06,-9999,-9999,0,GALAXY,STARFORMING
1237648720678617240,3,19.31101,0.06057086,17.93726,0.009905712,17.53929,0.009302259,17.25937,0.010196,17.08779,0.03052787,299575164004231168,0.06232524,9.012765E-06,0.062925,0.017124,0,GALAXY,STARFORMING
1237648720678617240,3,19.31101,0.06057086,17.93726,0.009905712,17.53929,0.009302259,17.25937,0.010196,17.08779,0.03052787,299577088619341824,0.06237372,8.525113E-06,0.062925,0.017124,0,GALAXY,STARFORMING
1237648720678617276,3,20.32343,0.08870713,18.50517,0.01006654,17.56552,0.006642035,17.13602,0.006322799,16.77277,0.01417533,299570765957720064,0.1295754,3.074265E-05,0.113642,0.015384,0,GALAXY,
1237648720678617276,3,20.32343,0.08870713,18.50517,0.01006654,17.56552,0.006642035,17.13602,0.006322799,16.77277,0.01417533,299570766427482112,0.1296703,2.502281E-05,0.113642,0.015384,0,GALAXY,
1237648720678617377,3,20.30894,0.1285513,18.83871,0.01795393,17.48587,0.00839051,17.01315,0.007806079,16.6069,0.01777226,299574889596086272,0.221124,4.794444E-05,0.231889,0.025917,0,GALAXY,
1237648720678617377,3,20.30894,0.1285513,18.83871,0.01795393,17.48587,0.00839051,17.01315,0.007806079,16.6069,0.01777226,299574614248417280,0.2211432,4.292466E-05,0.231889,0.025917,0,GALAXY,
1237648720678748320,3,20.41367,0.08774597,18.38039,0.009198764,17.38397,0.005970119,16.94077,0.005571233,16.57711,0.01150841,299560870822832128,0.1267773,3.016156E-05,0.117099,0.011115,0,GALAXY,
1237648720678748320,3,20.41367,0.08774597,18.38039,0.009198764,17.38397,0.005970119,16.94077,0.005571233,16.57711,0.01150841,299560595475163136,0.126749,3.0185E-05,0.117099,0.011115,0,GALAXY,
1237648720678748371,3,19.98133,0.1030565,18.1178,0.01124545,17.08335,0.006747714,16.65577,0.006339551,16.2826,0.01453382,299562519620511744,0.1267284,3.543391E-05,0.12788,0.008447,0,GALAXY,
1237648720678748371,3,19.98133,0.1030565,18.1178,0.01124545,17.08335,0.006747714,16.65577,0.006339551,16.2826,0.01453382,299564719113529344,0.1267641,3.758838E-05,0.12788,0.008447,0,GALAXY,
1237648720678748408,3,22.99789,0.9622682,20.36371,0.04662293,18.57145,0.01454495,17.92916,0.01155024,17.50599,0.02687324,299563069376325632,0.3661507,0.000108777,0.368964,0.021359,0,GALAXY,
1237648720678748408,3,22.99789,0.9622682,20.36371,0.04662293,18.57145,0.01454495,17.92916,0.01155024,17.50599,0.02687324,299563344723994624,0.3662392,7.546895E-05,0.368964,0.021359,0,GALAXY,
1237648721215488183,3,20.41248,0.1059021,18.30348,0.009820554,17.24821,0.005958388,16.81012,0.005871442,16.48548,0.01362801,299575164473993216,0.1235886,3.263131E-05,0.139973,0.009365,0,GALAXY,
1237648721215488183,3,20.41248,0.1059021,18.30348,0.009820554,17.24821,0.005958388,16.81012,0.005871442,16.48548,0.01362801,299575438882138112,0.1235509,2.844979E-05,0.139973,0.009365,0,GALAXY,
1237648721215619221,3,20.02724,0.07323099,17.99463,0.008071063,17.02629,0.005245006,16.59964,0.005157376,16.23596,0.01131947,299565268399581184,0.09051491,2.43384E-05,0.104439,0.01006,0,GALAXY,
1237648721215619221,3,20.02724,0.07323099,17.99463,0.008071063,17.02629,0.005245006,16.59964,0.005157376,16.23596,0.01131947,299563894479808512,0.09053612,2.460233E-05,0.104439,0.01006,0,GALAXY,
1237648721752424631,3,18.88445,0.04562657,17.73811,0.008761038,17.19665,0.007462076,16.87528,0.008024953,16.66422,0.0250755,299588083735619584,0.06460119,1.108921E-05,0.096388,0.02105,0,GALAXY,STARFORMING
1237648721752424631,3,18.88445,0.04562657,17.73811,0.008761038,17.19665,0.007462076,16.87528,0.008024953,16.66422,0.0250755,299585059608881152,0.06459321,1.157046E-05,0.096388,0.02105,0,GALAXY,STARFORMING
1237648721752424676,3,20.35397,0.1176738,18.46242,0.01167481,17.5755,0.00770979,17.11359,0.007323784,16.77838,0.01930715,299583410811201536,0.09089124,1.879061E-05,0.094228,0.022712,0,GALAXY,
1237648721752424676,3,20.35397,0.1176738,18.46242,0.01167481,17.5755,0.00770979,17.11359,0.007323784,16.77838,0.01930715,299583960097253376,0.09088663,2.570173E-05,0.094228,0.022712,0,GALAXY,
1237648722289230091,3,19.51738,0.05347123,17.584,0.006597078,16.71248,0.004612545,16.30432,0.004665014,15.99344,0.008840418,299580387154225152,0.04707855,2.210408E-05,0.076063,0.008943,0,GALAXY,
1237648722289230091,3,19.51738,0.05347123,17.584,0.006597078,16.71248,0.004612545,16.30432,0.004665014,15.99344,0.008840418,299580661562370048,0.04712786,2.357893E-05,0.076063,0.008943,0,GALAXY,
1237648722289295510,3,20.02736,0.08952382,17.90411,0.008503988,16.92903,0.005401166,16.4981,0.005345067,16.1692,0.01051677,299582586177480704,0.07932202,2.556963E-05,0.103616,0.012618,0,GALAXY,
1237648722289295510,3,20.02736,0.08952382,17.90411,0.008503988,16.92903,0.005401166,16.4981,0.005345067,16.1692,0.01051677,299582035951904768,0.07929757,3.587411E-05,0.103616,0.012618,0,GALAXY,
1237648722289295527,3,18.36919,0.02732656,17.34489,0.006294699,16.98379,0.005709527,16.83923,0.006895742,16.70655,0.01788537,299582311299573760,0.00658949,6.01168E-06,0.017868,0.006357,0,GALAXY,STARFORMING
1237648722289295527,3,18.36919,0.02732656,17.34489,0.006294699,16.98379,0.005709527,16.83923,0.006895742,16.70655,0.01788537,299581486196090880,0.006573134,7.593373E-06,0.017868,0.006357,0,GALAXY,STARFORMING
1237650794609115171,3,19.84068,0.05644954,17.89897,0.006950955,16.95877,0.004848048,16.54218,0.004696098,16.2175,0.00945276,299560046189111296,0.08842166,2.119103E-05,0.094191,0.010229,0,GALAXY,
1237650794609115171,3,19.84068,0.05644954,17.89897,0.006950955,16.95877,0.004848048,16.54218,0.004696098,16.2175,0.00945276,299560320597256192,0.08841285,2.197414E-05,0.094191,0.010229,0,GALAXY,
1237650795145920715,3,19.12081,0.05519639,18.03957,0.009996477,17.53995,0.009037504,17.23515,0.009230286,17.13688,0.02812916,299569392037947392,0.1315616,8.053024E-06,0.098409,0.025948,0,GALAXY,STARFORMING
1237650795145920715,3,19.12081,0.05519639,18.03957,0.009996477,17.53995,0.009037504,17.23515,0.009230286,17.13688,0.02812916,299571590591440896,0.1315637,1.843827E-05,0.098409,0.025948,0,GALAXY,
1237650795145920729,3,20.65729,0.1072033,18.59749,0.01003943,17.68741,0.006855893,17.29878,0.00641182,16.97352,0.01373185,299559495963535360,0.09023955,3.156488E-05,0.097549,0.012619,0,GALAXY,
1237650795145920759,3,20.39806,0.1188995,18.37744,0.01070762,17.30804,0.006530349,16.89349,0.006052261,16.58407,0.01352113,299559770841442304,0.1468341,3.068886E-05,0.155849,0.01286,0,GALAXY,
1237650795145920799,3,19.01334,0.04615963,17.50986,0.006965961,16.6096,0.004892588,16.15623,0.004477259,15.85573,0.009477889,299558946677483520,0.1492066,3.340075E-05,0.138873,0.016877,0,GALAXY,STARFORMING
1237650795682726146,3,20.60305,0.1286027,18.50026,0.01136588,17.48316,0.007087921,17.04751,0.006714033,16.68515,0.01577775,299573239858882560,0.1223209,3.932789E-05,0.123508,0.00987,0,GALAXY,
1237650795682726146,3,20.60305,0.1286027,18.50026,0.01136588,17.48316,0.007087921,17.04751,0.006714033,16.68515,0.01577775,299574064962365440,0.1223888,3.844109E-05,0.123508,0.00987,0,GALAXY,
1237650796219662479,3,19.62227,0.07286646,18.13751,0.008917798,17.44714,0.007135692,17.03347,0.006777201,16.77514,0.01912799,299573790084458496,0.1204287,1.653482E-05,0.085164,0.022302,0,GALAXY,STARFORMING
1237650796219662479,3,19.62227,0.07286646,18.13751,0.008917798,17.44714,0.007135692,17.03347,0.006777201,16.77514,0.01912799,299577363027486720,0.1204324,1.756961E-05,0.085164,0.022302,0,GALAXY,
1237650796219662481,3,19.62176,0.06512477,17.84943,0.00803153,17.00166,0.005807248,16.59959,0.005587175,16.27898,0.01361252,299586433998415872,0.06212905,2.922705E-05,0.079199,0.015212,0,GALAXY,
1237650796219662481,3,19.62176,0.06512477,17.84943,0.00803153,17.00166,0.005807248,16.59959,0.005587175,16.27898,0.01361252,299585334956550144,0.06222474,2.224997E-05,0.079199,0.015212,0,GALAXY,AGN
1237650796219662494,3,19.41613,0.06407418,17.68997,0.007944054,16.67443,0.00524986,16.23716,0.004934893,15.87465,0.01157282,299574889126324224,0.1202443,2.887645E-05,0.13291,0.013248,0,GALAXY,
1237650796219662494,3,19.41613,0.06407418,17.68997,0.007944054,16.67443,0.00524986,16.23716,0.004934893,15.87465,0.01157282,299574339840272384,0.1202934,2.70996E-05,0.13291,0.013248,0,GALAXY,
1237650796219662509,3,19.89132,0.05804124,17.90582,0.006761113,16.92782,0.004781534,16.51435,0.0045494,16.16862,0.009696139,299564718643767296,0.0901821,2.013434E-05,0.112859,0.010132,0,GALAXY,
1237648720143908999,3,19.296,0.03092763,18.15111,0.007451828,17.62494,0.006374289,17.29605,0.006659009,17.08385,0.01648218,302946271822374912,0.04623836,5.823983E-06,0.097903,0.024318,0,GALAXY,STARFORMING
1237648720143908999,3,19.296,0.03092763,18.15111,0.007451828,17.62494,0.006374289,17.29605,0.006659009,17.08385,0.01648218,302949564837554176,0.04619412,6.485781E-06,0.097903,0.024318,0,GALAXY,STARBURST
1237648720680911009,3,21.21888,0.191026,18.86129,0.01384836,17.59969,0.007391396,17.14609,0.006698778,16.8102,0.01557642,302951219624699904,0.1900898,2.947871E-05,0.193643,0.009519,0,GALAXY,
1237648720680911009,3,21.21888,0.191026,18.86129,0.01384836,17.59969,0.007391396,17.14609,0.006698778,16.8102,0.01557642,302954512639879168,0.190023,3.581858E-05,0.193643,0.009519,0,GALAXY,
1237648720680976477,3,18.19309,0.02760534,16.82077,0.004813136,16.10211,0.003783193,15.65334,0.003590262,15.38512,0.007778501,302940768744531968,0.09239963,7.540617E-06,0.081922,0.014655,0,GALAXY,STARFORMING
1237648720680976477,3,18.19309,0.02760534,16.82077,0.004813136,16.10211,0.003783193,15.65334,0.003590262,15.38512,0.007778501,302941049142142976,0.09238136,1.945825E-05,0.081922,0.014655,0,GALAXY,
1237648720680976601,3,18.28676,0.03873909,16.76427,0.005928662,15.97031,0.004450658,15.57226,0.004355073,15.24648,0.009855083,302940499386329088,0.09243842,2.49099E-05,0.086011,0.02061,0,GALAXY,
1237648720680976601,3,18.28676,0.03873909,16.76427,0.005928662,15.97031,0.004450658,15.57226,0.004355073,15.24648,0.009855083,302938844599183360,0.09243449,2.3435E-05,0.086011,0.02061,0,GALAXY,
1237648720681042064,3,18.01978,0.02819285,16.72285,0.005470699,16.05315,0.004404247,15.67961,0.004319327,15.40869,0.01018853,302940218988718080,0.06377522,1.240372E-05,0.08282,0.020234,0,GALAXY,STARFORMING
1237648720681042064,3,18.01978,0.02819285,16.72285,0.005470699,16.05315,0.004404247,15.67961,0.004319327,15.40869,0.01018853,302941324020049920,0.06376865,1.207045E-05,0.08282,0.020234,0,GALAXY,STARFORMING
1237648721217847440,3,17.97721,0.01649599,16.9283,0.004356424,16.53571,0.004082088,16.26902,0.004394924,16.06812,0.01121406,302953418647955456,0.04470943,7.166781E-06,0.046428,0.007128,0,GALAXY,STARFORMING
1237648721217847440,3,17.97721,0.01649599,16.9283,0.004356424,16.53571,0.004082088,16.26902,0.004394924,16.06812,0.01121406,302954787517786112,0.04467151,6.414558E-06,0.046428,0.007128,0,GALAXY,STARFORMING
1237648721217913004,3,18.39795,0.025995,17.47103,0.006736057,17.22771,0.00711057,17.0529,0.008671222,16.919,0.02788624,302942148653770752,0.03437575,5.188279E-06,0.035862,0.004858,0,GALAXY,STARFORMING
1237648721217913004,3,18.39795,0.025995,17.47103,0.006736057,17.22771,0.00711057,17.0529,0.008671222,16.919,0.02788624,302941318500345856,0.03438013,6.100517E-06,0.035862,0.004858,0,GALAXY,STARBURST
1237648721217913073,3,20.11793,0.07225573,18.22224,0.008863621,17.35334,0.006174636,16.85677,0.005904295,16.437,0.01298332,302943797921212416,0.04447528,1.155473E-05,0.080989,0.021138,0,GALAXY,STARFORMING
1237648721217913073,3,20.11793,0.07225573,18.22224,0.008863621,17.35334,0.006174636,16.85677,0.005904295,16.437,0.01298332,302944067279415296,0.04447932,1.19085E-05,0.080989,0.021138,0,GALAXY,STARFORMING
1237648721754718340,3,17.68748,0.01230017,16.8241,0.003999615,16.46461,0.003875141,16.23275,0.004122972,16.05364,0.009616454,302961390107256832,0.03270039,6.142423E-06,0.036375,0.006295,0,GALAXY,STARBURST
1237648721754718340,3,17.68748,0.01230017,16.8241,0.003999615,16.46461,0.003875141,16.23275,0.004122972,16.05364,0.009616454,302963308732901376,0.03267652,4.991401E-06,0.036375,0.006295,0,GALAXY,STARBURST
1237648721754718358,3,16.76798,0.01043627,15.17037,0.002483999,14.474,0.002238388,14.09286,0.002243019,13.99466,0.004367496,302965507756156928,0.03368467,1.1798E-05,0.033304,0.014628,0,GALAXY,AGN
1237648721754718358,3,16.76798,0.01043627,15.17037,0.002483999,14.474,0.002238388,14.09286,0.002243019,13.99466,0.004367496,302965513275860992,0.03367684,1.246258E-05,0.033304,0.014628,0,GALAXY,
1237648722291523676,3,17.42531,0.02914989,16.09923,0.004443265,15.48654,0.00377995,15.15933,0.003887449,14.9097,0.01003221,302966332389877760,0.04609613,3.282826E-05,0.041137,0.012348,0,GALAXY,
1237648722291523780,3,19.27677,0.0434505,17.36455,0.005909937,16.40991,0.004148462,16.0056,0.004297142,15.67501,0.008401886,302967157023598592,0.09434516,2.207207E-05,0.102212,0.009422,0,GALAXY,AGN
1237648722828263463,3,20.98083,0.2206128,19.04537,0.02048986,17.55401,0.008845352,17.01993,0.008545174,16.69541,0.02061944,302960015717722112,0.2476557,7.750883E-05,0.25605,0.014477,0,GALAXY,
1237648722828263463,3,20.98083,0.2206128,19.04537,0.02048986,17.55401,0.008845352,17.01993,0.008545174,16.69541,0.02061944,302960285075924992,0.2474828,8.916089E-05,0.25605,0.014477,0,GALAXY,
1237648722828263627,3,19.61787,0.04155179,18.22638,0.007302299,17.47815,0.005677025,16.9734,0.005532055,16.73641,0.01265597,302957816694466560,0.1437857,7.059552E-06,0.117206,0.029915,0,GALAXY,STARBURST
1237648722828263627,3,19.61787,0.04155179,18.22638,0.007302299,17.47815,0.005677025,16.9734,0.005532055,16.73641,0.01265597,302956436785227776,0.1437102,1.040267E-05,0.117206,0.029915,0,GALAXY,STARBURST
1237648722828329111,3,19.77387,0.05976595,17.93461,0.007449516,17.07881,0.005375377,16.69789,0.005618596,16.39255,0.01257211,302957536296855552,0.09549537,3.022215E-05,0.080774,0.013258,0,GALAXY,
1237648722828329111,3,19.77387,0.05976595,17.93461,0.007449516,17.07881,0.005375377,16.69789,0.005618596,16.39255,0.01257211,302959740839815168,0.09554865,2.488819E-05,0.080774,0.013258,0,GALAXY,
1237648722828329128,3,19.92999,0.04916071,18.48582,0.00834059,17.71621,0.00627974,17.21451,0.006111005,17.02048,0.01478744,302958091572373504,0.09755185,5.516579E-06,0.125367,0.03392,0,GALAXY,STARFORMING
1237648722828329128,3,19.92999,0.04916071,18.48582,0.00834059,17.71621,0.00627974,17.21451,0.006111005,17.02048,0.01478744,302956711663134720,0.0975033,7.087802E-06,0.125367,0.03392,0,GALAXY,STARFORMING
1237648722828329142,3,20.36511,0.07954431,18.37343,0.008650953,17.48909,0.006140863,17.07805,0.006299879,16.76653,0.01413348,302956717182838784,0.09214719,3.194599E-05,0.086417,0.012305,0,GALAXY,
1237648722828329142,3,20.36511,0.07954431,18.37343,0.008650953,17.48909,0.006140863,17.07805,0.006299879,16.76653,0.01413348,302956986541041664,0.09214915,4.034858E-05,0.086417,0.012305,0,GALAXY,
1237648722828329145,3,18.34853,0.02616106,17.39216,0.006321905,16.90727,0.00572373,16.57228,0.006278922,16.41481,0.01658489,302958366450280448,0.124156,9.760236E-06,0.107511,0.022338,0,GALAXY,STARBURST
1237648722828329145,3,18.34853,0.02616106,17.39216,0.006321905,16.90727,0.00572373,16.57228,0.006278922,16.41481,0.01658489,302960559953831936,0.1241677,8.95396E-06,0.107511,0.022338,0,GALAXY,STARBURST
1237651752386756789,3,20.43313,0.1313623,18.68449,0.01431652,17.54088,0.008260393,17.03984,0.007927965,16.71074,0.02036823,302966612787488768,0.1723024,4.54795E-05,0.183782,0.018472,0,GALAXY,
1237651752386756789,3,20.43313,0.1313623,18.68449,0.01431652,17.54088,0.008260393,17.03984,0.007927965,16.71074,0.02036823,302968806291040256,0.1722459,4.809744E-05,0.183782,0.018472,0,GALAXY,
1237651752923496669,3,18.74911,0.04050413,17.59355,0.007575882,17.17996,0.007431738,16.95055,0.008193037,16.79743,0.02509516,302958916206094336,0.04141901,9.39208E-06,0.044267,0.017215,0,GALAXY,STARFORMING
1237651752923496669,3,18.74911,0.04050413,17.59355,0.007575882,17.17996,0.007431738,16.95055,0.008193037,16.79743,0.02509516,302959460442204160,0.04143162,1.126123E-05,0.044267,0.017215,0,GALAXY,STARFORMING
1237651752923496688,3,18.34947,0.03761282,17.21032,0.006716342,16.82816,0.007122044,16.5729,0.008114267,16.38268,0.02537117,302958086052669440,0.04618328,9.443232E-06,0.0439,0.0093,0,GALAXY,STARFORMING
1237651752923496688,3,18.34947,0.03761282,17.21032,0.006716342,16.82816,0.007122044,16.5729,0.008114267,16.38268,0.02537117,302957266938652672,0.04620881,7.812272E-06,0.0439,0.0093,0,GALAXY,STARFORMING
1237651752923562103,3,17.01539,0.03580601,15.42125,0.004727185,14.98335,0.004504009,14.71907,0.005076958,14.56652,0.01588557,302956442304931840,0.04622038,8.990476E-06,0.029971,0.008899,0,GALAXY,STARFORMING
1237651752923562103,3,17.01539,0.03580601,15.42125,0.004727185,14.98335,0.004504009,14.71907,0.005076958,14.56652,0.01588557,302957261418948608,0.04624074,9.023094E-06,0.029971,0.008899,0,GALAXY,STARFORMING
1237651799623598305,3,20.54216,0.09956457,18.40047,0.009840518,17.45656,0.00641405,17.04225,0.006218832,16.71701,0.013381,302947921089816576,0.09517549,2.960284E-05,0.105814,0.012332,0,GALAXY,
1237648721755177045,3,19.30731,0.05872701,17.92436,0.0104324,17.3047,0.008442745,16.90864,0.009111868,16.57477,0.02437955,303006739442198528,0.04574651,1.324377E-05,0.061499,0.019636,0,GALAXY,STARFORMING
1237648721755177075,3,18.81501,0.03067775,17.11981,0.004977516,16.30404,0.003918087,15.88635,0.003925366,15.58703,0.00863836,303008669107251200,0.08924252,1.090668E-05,0.08161,0.018468,0,GALAXY,AGN
1237648721755177075,3,18.81501,0.03067775,17.11981,0.004977516,16.30404,0.003918087,15.88635,0.003925366,15.58703,0.00863836,303010037977081856,0.08921963,1.115656E-05,0.08161,0.018468,0,GALAXY,AGN
1237648721755177101,3,19.88246,0.06137094,18.03941,0.007911995,17.13344,0.005636063,16.72826,0.005669067,16.42055,0.01390125,303007844473530368,0.09652442,3.052477E-05,0.091371,0.013585,0,GALAXY,
1237648721755177101,3,19.88246,0.06137094,18.03941,0.007911995,17.13344,0.005636063,16.72826,0.005669067,16.42055,0.01390125,303007014320105472,0.09645705,3.307314E-05,0.091371,0.013585,0,GALAXY,
1237648721755177112,3,20.18607,0.07296384,18.45627,0.009730319,17.54663,0.006795996,17.15611,0.006906105,16.83963,0.01745462,303006195206088704,0.09567464,3.470313E-05,0.104818,0.012382,0,GALAXY,
1237648721755177112,3,20.18607,0.07296384,18.45627,0.009730319,17.54663,0.006795996,17.15611,0.006906105,16.83963,0.01745462,303017734558476288,0.09570944,3.14921E-05,0.104818,0.012382,0,GALAXY,
1237648721755242764,3,20.07695,0.06413328,18.51211,0.009899993,17.62664,0.0070367,17.2069,0.00702671,16.82399,0.01680587,303019939101435904,0.09671388,3.046685E-05,0.116205,0.024851,0,GALAXY,
1237648721755242764,3,20.07695,0.06413328,18.51211,0.009899993,17.62664,0.0070367,17.2069,0.00702671,16.82399,0.01680587,303008113831733248,0.09672172,3.957694E-05,0.116205,0.024851,0,GALAXY,
1237648721755242786,3,20.51053,0.08670883,18.53626,0.009605023,17.47974,0.006231362,16.97731,0.005920288,16.57593,0.01338163,303016635046848512,0.09497311,3.701076E-05,0.129607,0.014533,0,GALAXY,
1237648721755242786,3,20.51053,0.08670883,18.53626,0.009605023,17.47974,0.006231362,16.97731,0.005920288,16.57593,0.01338163,303019389345622016,0.09498072,3.552402E-05,0.129607,0.014533,0,GALAXY,
1237648722291785827,3,17.73452,0.01847421,16.65046,0.004518345,16.1741,0.00414091,15.88216,0.004673146,15.70061,0.01166529,303014985779406848,0.04660665,9.781887E-06,0.051588,0.011972,0,GALAXY,STARFORMING
1237648722291785827,3,17.73452,0.01847421,16.65046,0.004518345,16.1741,0.00414091,15.88216,0.004673146,15.70061,0.01166529,303011692764227584,0.04659506,9.06714E-06,0.051588,0.011972,0,GALAXY,STARFORMING
1237648722291785834,3,17.64829,0.01565638,16.55573,0.004268947,16.11698,0.003921561,15.81722,0.004262994,15.59867,0.009332166,303011412366616576,0.04643646,6.365353E-06,0.050854,0.0075,0,GALAXY,STARFORMING
1237648722291785834,3,17.64829,0.01565638,16.55573,0.004268947,16.11698,0.003921561,15.81722,0.004262994,15.59867,0.009332166,303012792275855360,0.0463645,6.150403E-06,0.050854,0.0075,0,GALAXY,STARFORMING
1237648722291785877,3,17.76523,0.0192623,15.91086,0.00328578,15.03374,0.002629158,14.58907,0.002651304,14.26438,0.004392887,303012242520041472,0.06219585,1.350888E-05,0.061104,0.011436,0,GALAXY,BROADLINE
1237648722291785877,3,17.76523,0.0192623,15.91086,0.00328578,15.03374,0.002629158,14.58907,0.002651304,14.26438,0.004392887,303012511878244352,0.06208397,1.588332E-05,0.061104,0.011436,0,GALAXY,
1237648722291851295,3,18.72011,0.02276753,17.16465,0.004701189,16.57636,0.004025353,16.29701,0.004309986,16.09189,0.008682025,303013336511965184,0.04561804,1.769189E-05,0.052473,0.023047,0,GALAXY,
1237648722291851295,3,18.72011,0.02276753,17.16465,0.004701189,16.57636,0.004025353,16.29701,0.004309986,16.09189,0.008682025,303013616909576192,0.0455955,1.495768E-05,0.052473,0.023047,0,GALAXY,
1237648722291851303,3,18.83516,0.02026318,17.88922,0.005972276,17.43744,0.005360606,17.02357,0.005409569,16.8941,0.0115853,303012786756151296,0.06597762,6.564789E-06,0.100761,0.024038,0,GALAXY,STARBURST
1237648722291851303,3,18.83516,0.02026318,17.88922,0.005972276,17.43744,0.005360606,17.02357,0.005409569,16.8941,0.0115853,303010318374692864,0.06594614,6.602184E-06,0.100761,0.024038,0,GALAXY,STARBURST
1237648722291851379,3,19.14052,0.05734041,17.45611,0.008327371,16.60652,0.005619286,16.19402,0.005828189,15.98042,0.01416509,303010593252599808,0.0627381,2.27034E-05,0.10768,0.030829,0,GALAXY,AGN
1237648722291851379,3,19.14052,0.05734041,17.45611,0.008327371,16.60652,0.005619286,16.19402,0.005828189,15.98042,0.01416509,303011137488709632,0.06273843,2.632126E-05,0.10768,0.030829,0,GALAXY,STARFORMING
1237648722291851444,3,19.75063,0.06135655,18.41211,0.01080952,17.68076,0.008171177,17.26726,0.008533484,16.96997,0.0202695,303012517397948416,0.1228102,1.569855E-05,0.113789,0.023474,0,GALAXY,
1237648722291851444,3,19.75063,0.06135655,18.41211,0.01080952,17.68076,0.008171177,17.26726,0.008533484,16.96997,0.0202695,303014436023592960,0.1229798,1.529436E-05,0.113789,0.023474,0,GALAXY,STARFORMING
1237648722291916909,3,19.32977,0.04179863,17.57488,0.006279818,16.63603,0.00440659,16.24107,0.004554009,15.89338,0.008802201,303024062270040064,0.09780461,1.872258E-05,0.108759,0.01273,0,GALAXY,
1237648722291916909,3,19.32977,0.04179863,17.57488,0.006279818,16.63603,0.00440659,16.24107,0.004554009,15.89338,0.008802201,303022132604987392,0.09779283,2.265036E-05,0.108759,0.01273,0,GALAXY,
1237648722291916928,3,18.53997,0.02510269,17.49104,0.006026624,17.04908,0.005595958,16.76296,0.006342268,16.60226,0.01651169,303021863246784512,0.09841955,7.728591E-06,0.072802,0.01838,0,GALAXY,STARFORMING
1237648722291916928,3,18.53997,0.02510269,17.49104,0.006026624,17.04908,0.005595958,16.76296,0.006342268,16.60226,0.01651169,303024331628242944,0.09839579,7.745952E-06,0.072802,0.01838,0,GALAXY,STARFORMING
1237648722291916958,3,18.54129,0.05664545,16.72537,0.006888903,15.80165,0.004648389,15.39183,0.00485787,15.03899,0.01056782,303024612025853952,0.09744647,2.89201E-05,0.09389,0.010633,0,GALAXY,
1237648722291916958,3,18.54129,0.05664545,16.72537,0.006888903,15.80165,0.004648389,15.39183,0.00485787,15.03899,0.01056782,303021857727080448,0.09747923,3.983627E-05,0.09389,0.010633,0,GALAXY,
1237648722291982526,3,20.29947,0.07315772,18.34557,0.008688061,17.55217,0.006418603,17.17697,0.006766089,16.88077,0.01436503,303025706017777664,0.02107671,2.591236E-05,0.078207,0.022223,0,GALAXY,
1237648722291982526,3,20.29947,0.07315772,18.34557,0.008688061,17.55217,0.006418603,17.17697,0.006766089,16.88077,0.01436503,303025711537481728,0.02105822,2.26755E-05,0.078207,0.022223,0,GALAXY,
1237648722292047942,3,19.28852,0.05801493,18.02093,0.01001316,17.53966,0.008835695,17.24192,0.01028693,17.17736,0.03079581,303033408118876160,0.09747344,1.0203E-05,0.078695,0.020081,0,GALAXY,STARFORMING
1237648722292048086,3,17.54336,0.01792268,16.10036,0.003480389,15.42526,0.00293043,15.08821,0.003081598,14.78714,0.005681577,303019933581731840,0.02121364,1.061658E-05,0.037249,0.012698,0,GALAXY,STARFORMING
1237648722292048086,3,17.54336,0.01792268,16.10036,0.003480389,15.42526,0.00293043,15.08821,0.003081598,14.78714,0.005681577,303007569595623424,0.02122282,1.081476E-05,0.037249,0.012698,0,GALAXY,STARFORMING
1237648722292113537,3,19.04892,0.03494262,17.80276,0.007347487,17.25269,0.006243506,16.95387,0.006954362,16.7438,0.01650899,303033682996783104,0.0460473,6.723989E-06,0.073022,0.027487,0,GALAXY,STARFORMING
1237648722292113537,3,19.04892,0.03494262,17.80276,0.007347487,17.25269,0.006243506,16.95387,0.006954362,16.7438,0.01650899,303032852843358208,0.04604954,7.55059E-06,0.073022,0.027487,0,GALAXY,STARFORMING
1237648722292113617,3,20.23366,0.07672779,18.511,0.01056906,17.51904,0.006797447,17.04986,0.006856007,16.69317,0.01411072,303016915444459520,0.135398,3.976936E-05,0.13853,0.018696,0,GALAXY,
1237648722292113648,3,20.07304,0.05808249,18.19537,0.007847753,17.32142,0.005624339,16.93715,0.005850449,16.65834,0.01198384,303032033729341440,0.09845418,2.725848E-05,0.091158,0.015646,0,GALAXY,
1237648722292113673,3,21.54732,0.276199,19.46716,0.02439136,17.93425,0.009992242,17.34321,0.009313746,17.00817,0.02083187,303026811049109504,0.2944042,6.361784E-05,0.284149,0.016557,0,GALAXY,
1237648722828591277,3,19.30862,0.05229838,17.64928,0.006866489,16.88654,0.005218656,16.44464,0.005328108,16.11336,0.01173836,303013342031669248,0.04538929,7.708354E-06,0.070941,0.018157,0,GALAXY,STARFORMING
