objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class,subClass
1237663783679820402,22.5888,0.6088985,21.27201,0.08723921,19.50036,0.02751836,18.53981,0.017221,18.0655,0.04169282,797167132226906112,0.5122942,0.0001187888,0.513307,0.016683,GALAXY,
1237663783679885579,20.91848,0.09010515,20.18165,0.02309744,19.57716,0.01883325,19.23829,0.01868337,19.00248,0.05278308,797166582471092224,0.1953701,1.3402E-05,0.220565,0.036447,GALAXY,STARBURST
1237663784197882242,20.65631,0.06168332,20.38799,0.02154527,20.04379,0.02111881,19.59565,0.0192521,19.32564,0.05597641,772476504884930560,0.7886699,0.0001552487,0.652131,0.168702,GALAXY,
1237663784197882693,21.66948,0.2054055,20.90594,0.05341647,19.75656,0.02956921,19.20738,0.02393062,18.7894,0.06460458,772443794414004224,0.5083407,7.583982E-05,0.406959,0.08624,GALAXY,
1237663784198078771,20.94344,0.1029907,20.07848,0.02311813,19.60028,0.02073976,19.31165,0.02158201,19.14665,0.06981628,771409423548573696,0.1929267,1.10387E-05,0.168766,0.037428,GALAXY,STARBURST
1237663784207581307,20.02987,0.08297354,21.85326,0.1693988,20.68369,0.09570073,20.32117,0.10384,22.77108,1.800763,1213846037999937536,0.01653876,5.189378E-06,-9999,-9999,GALAXY,STARBURST
1237663784207712512,21.24326,0.1126548,20.56191,0.0273174,19.99775,0.02322579,19.63636,0.02366237,19.47612,0.07975764,1213845763122030592,0.1459031,1.187303E-05,0.240223,0.07958,GALAXY,
1237663784216167032,23.65076,1.128196,21.39714,0.08183508,19.84572,0.03098272,19.28162,0.02648442,18.83286,0.06919902,797256467546662912,0.3532823,0.0001032237,0.351827,0.04589,GALAXY,
1237663784216298114,22.63546,0.5410317,21.82315,0.11616,21.0193,0.0960881,20.57666,0.08124607,21.00419,0.4762113,797269111930382336,0.3831962,7.022134E-05,0.358038,0.137838,GALAXY,
1237663784216363617,22.82556,0.6969231,21.18507,0.07661954,19.55703,0.02731825,18.93165,0.02238059,18.49289,0.05969026,797267187785033728,0.3590827,0.0001291561,0.368183,0.03324,GALAXY,
1237663784216560069,22.90378,0.6579574,21.34144,0.07753151,19.55608,0.02468973,19.01375,0.02145516,18.61449,0.0577098,797278457779218432,0.3263718,9.653693E-05,0.346856,0.023879,GALAXY,
1237663784216691438,22.32009,0.3573278,21.25308,0.06411216,19.59104,0.02293335,18.94777,0.01864609,18.70829,0.05651883,797286429238519808,0.3643293,0.0001062759,0.395076,0.048061,GALAXY,
1237663784744583525,21.07414,0.118957,20.49352,0.0347771,19.54234,0.02169916,19.18914,0.02381926,18.76051,0.05120413,1213847687267379200,0.4076065,6.374983E-05,0.360774,0.052666,GALAXY,
1237663784744845567,21.36974,0.1154452,20.75367,0.03535403,19.83043,0.02196217,19.38618,0.02269277,18.9041,0.04481915,1213863905063888896,0.5304886,5.285982E-05,0.381235,0.075913,GALAXY,
1237663784745042244,21.59635,0.1729403,20.39348,0.0342048,19.67761,0.02450689,19.32968,0.02764251,18.87103,0.05980602,1213879298226677760,0.1613639,2.014495E-05,0.226853,0.075708,GALAXY,
1237663784745042286,20.93023,0.1063242,20.06384,0.02594983,19.54414,0.02196291,19.27847,0.02609213,19.0803,0.0693279,1213878748470863872,0.197406,1.327801E-05,0.172307,0.03655,GALAXY,STARBURST
1237663784745173319,21.96099,0.1970935,20.88652,0.04098579,20.32911,0.03132946,19.68727,0.02759913,19.1664,0.05866212,1213886719930165248,0.7854248,0.0004526275,0.517914,0.177946,GALAXY,
1237663785281716467,20.82044,0.09015974,20.32451,0.02699123,19.84027,0.02376673,19.69177,0.03064089,19.44009,0.08189827,1213881772127840256,0.2517202,1.061158E-05,0.280813,0.051735,GALAXY,STARBURST
1237665357234242319,23.56689,1.192967,22.36972,0.1763405,20.38383,0.03957652,19.82553,0.04003936,19.52414,0.09898093,1317468138865977344,0.4073619,0.0001782736,0.382664,0.037367,GALAXY,
1237667172390797661,22.53151,0.4534996,20.71016,0.04352321,19.6774,0.02755716,19.04991,0.02484293,18.71176,0.0722205,772376174448896000,0.2278034,2.378564E-05,0.287775,0.140995,GALAXY,
1237671128051024302,26.1418,0.4737653,21.78461,0.08880676,20.15945,0.03258235,19.27094,0.02057762,18.86915,0.05040616,370515661845194752,0.4936484,0.0001605131,0.490059,0.023983,GALAXY,
1237671140943528585,24.25577,0.8797489,21.56741,0.06649098,19.69632,0.02078377,19.00999,0.01623824,18.67246,0.03991434,369438968875345920,0.4138225,0.0001073331,0.401568,0.028274,GALAXY,
1237671766924329267,23.54807,1.015062,21.48658,0.08546656,19.55058,0.02428547,18.80081,0.01970978,18.31179,0.04637089,891875493417084928,0.4509419,0.0001609292,0.436279,0.018223,GALAXY,
1237671767461331931,25.80542,1.02825,22.41353,0.1899797,20.34072,0.04743373,19.16389,0.0274697,18.66285,0.06347748,891880716097316864,0.6287032,0.0001949317,0.600892,0.02673,GALAXY,
1237671939260023633,22.13737,0.4154538,21.84364,0.1294225,20.4844,0.05838067,19.07549,0.02740907,18.63888,0.06781533,891861749521737728,0.6830912,0.0002006978,0.673778,0.048001,GALAXY,
1237671991341089455,23.40654,1.101529,21.4355,0.08717674,19.72311,0.03008764,19.04637,0.02536599,18.61123,0.06637686,594495800579483648,0.4333707,0.000132225,0.4172,0.029006,GALAXY,
1237671991341220562,23.86853,1.364711,21.37089,0.08143085,19.54958,0.02503781,18.83563,0.02011911,18.45418,0.05174631,594492776922507264,0.4325182,8.084715E-05,0.421724,0.024448,GALAXY,
1237673706115694751,21.90842,0.3014077,20.51837,0.03892175,19.87673,0.03336874,19.78231,0.04507178,19.57712,0.1286853,488692817997096960,0.02813993,1.568596E-05,0.174701,0.075607,GALAXY,STARFORMING
1237673706115825928,25.19885,1.375862,21.21286,0.07909063,19.53566,0.02638189,18.67292,0.02058376,18.3297,0.05220889,488695017020352512,0.463577,0.0001002203,0.479227,0.019882,GALAXY,
1237673706115892251,23.05775,1.088078,22.24215,0.2279968,20.45527,0.06607963,19.23202,0.03727068,18.74474,0.08903591,488682097758726144,0.6181621,0.0002377886,0.616705,0.035456,GALAXY,
1237663239278821738,22.00089,0.4013676,20.84115,0.06272611,19.57614,0.02477828,19.09197,0.02276239,18.79157,0.05062208,1838714170061645824,0.185365,9.540269E-05,0.301028,0.067046,GALAXY,
1237663239278952982,22.64134,0.654231,20.74473,0.05806548,19.59925,0.02602929,19.13285,0.0242703,18.86811,0.0547376,1838721316887226368,0.229443,0.0001185319,0.220792,0.044091,GALAXY,
1237663239278953015,23.47886,1.02768,20.90952,0.07325436,19.74604,0.03058978,19.19736,0.02655369,18.88525,0.0582957,1838725989811644416,0.2921081,5.676224E-05,0.249639,0.044638,GALAXY,
1237663239279018367,22.06824,0.5310868,20.63174,0.06600158,19.50878,0.03005093,18.9612,0.02595278,18.68083,0.05952431,1838727364201179136,0.2911215,5.363675E-05,0.25325,0.064386,GALAXY,
1237663239815889269,21.50952,0.3511857,20.52987,0.05572297,19.53483,0.02940438,19.24868,0.03140375,18.63713,0.05871775,1838720492253505536,0.3776146,2.170025E-05,0.322431,0.055284,GALAXY,STARBURST
1237663277929922823,22.00307,0.2484179,21.2149,0.05834401,20.36436,0.03685017,19.46587,0.02929227,19.2072,0.07494044,1225095970895718400,0.7022724,0.0001478788,0.662081,0.053099,GALAXY,
1237663277929988354,21.0427,0.1225179,20.17765,0.02791455,19.58528,0.02268628,19.26697,0.02747449,19.12898,0.07775963,1225106141378275328,0.2142417,1.685233E-05,0.195116,0.035262,GALAXY,
1237663278466662708,21.15367,0.1664411,20.63579,0.03764411,19.86585,0.02650436,19.5896,0.03093268,19.2817,0.08830741,1225081402366650368,0.2910772,2.288421E-05,0.333877,0.05365,GALAXY,STARBURST
1237663278466859249,20.30632,0.06810936,19.96139,0.02135731,19.91812,0.02730238,19.76903,0.03938422,19.75597,0.1331207,1225090198459672576,0.2052265,7.303376E-06,0.321698,0.120928,GALAXY,STARBURST
1237663278467056062,21.48578,0.2265826,20.42504,0.04167497,19.61706,0.02873259,19.0696,0.0284758,18.83612,0.0822161,1225123183808505856,0.2038463,2.773429E-05,0.259194,0.111076,GALAXY,
1237663443284525090,24.25955,1.179878,20.85634,0.04479103,19.70382,0.02282842,19.25636,0.02324117,22.75276,0.891378,1155185716842489856,0.1820263,5.589878E-05,-9999,-9999,GALAXY,
1237663456703545894,22.36835,0.4070753,21.09777,0.06103732,20.63655,0.05920256,20.44471,0.07391463,21.89747,0.7211202,1155195887325046784,0.06142319,1.110052E-05,0.413141,0.063611,GALAXY,STARBURST
1237663457238975533,20.94705,0.1325309,19.91852,0.02308263,19.76645,0.02760313,19.53917,0.03135489,19.68801,0.1351071,1154121950767900672,0.05455649,6.793206E-06,0.074776,0.03955,GALAXY,STARBURST
1237663457242514221,22.88893,0.7575954,21.28152,0.07879596,19.62297,0.02834885,18.72169,0.01948986,18.22725,0.04811353,1112392173896099840,0.4854443,0.0002315197,0.4982,0.019886,GALAXY,
1237663457777681930,23.41098,1.501456,21.56253,0.1245461,19.7923,0.03996582,18.888,0.02646899,18.39411,0.0718561,1155182693185513472,0.4852163,0.0001112772,0.499839,0.021091,GALAXY,
1237663457778730277,25.04485,1.466023,21.27,0.0743466,19.55819,0.02612478,18.59998,0.01725866,18.20666,0.04931336,1112436429239117824,0.493395,0.0001680015,0.509764,0.020174,GALAXY,
1237663530260758590,29.24144,0.7416558,27.73947,3.166046,29.76792,0.6084391,29.16788,0.7673769,16.331,0.1691154,2007529343609235456,0.4057637,0.0001176433,-9999,-9999,GALAXY,
1237663530798088273,22.31608,4.788423,17.91223,0.0374751,26.37608,5.485399,17.18939,0.0508389,22.02858,13.28555,2007645342085965824,0.02611506,2.087617E-05,-9999,-9999,GALAXY,STARFORMING
1237663542063531281,20.35105,0.05855387,19.94725,0.01942828,19.76299,0.02206936,19.64764,0.02850092,19.75245,0.115169,1257665978473408512,0.1985325,9.244685E-06,0.168891,0.059485,GALAXY,
1237663542063662700,21.37515,0.1788594,20.62481,0.04197745,19.70067,0.02861906,19.32152,0.0310443,19.26575,0.1082834,1257654158723409920,0.2176196,3.110773E-05,0.352753,0.095026,GALAXY,
1237663542063793613,20.59324,0.09020621,19.77899,0.02162558,19.664,0.02697468,19.33874,0.03117322,19.29876,0.1101582,1257641514339690496,0.03431409,4.605414E-06,0.060976,0.019596,GALAXY,STARBURST
1237663542065955032,24.94527,1.523946,20.35107,0.06132954,22.05205,0.3208881,18.45133,0.02141765,17.97006,0.0501943,1154129372471388160,0.3881973,6.060317E-05,-9999,-9999,GALAXY,
1237663542600664503,20.82203,0.1032118,20.13711,0.0242971,19.59646,0.02308986,19.37196,0.02823782,19.20989,0.08500662,1257660480915269632,0.2432798,7.992742E-06,0.235841,0.03663,GALAXY,STARBURST
1237663542604398920,21.51325,0.1822063,20.32638,0.03217185,20.56422,0.04274473,19.09953,0.01980572,19.00346,0.05965394,1155201659761092608,0.2070138,1.244611E-05,-9999,-9999,GALAXY,STARBURST
1237663543142253885,23.66666,1.070476,21.60495,0.0968081,19.89664,0.03751317,19.16101,0.02660671,18.9185,0.1262276,1112467765320509440,0.4580746,0.0001651233,0.410831,0.036154,GALAXY,
1237663543674471717,21.79221,0.1976208,21.35784,0.05336577,20.31473,0.03425045,19.77062,0.03061882,19.46309,0.0980348,1256601926884157440,0.5498709,4.276785E-05,0.491343,0.079724,GALAXY,
1237663543675323726,20.66151,0.1131544,20.11551,0.02683415,19.65209,0.02726505,19.39924,0.03054676,19.2718,0.1284783,1256665698558568448,0.2393055,9.168962E-06,0.264786,0.06038,GALAXY,STARBURST
1237663543677093554,23.18758,0.7706951,21.56359,0.08350484,19.82368,0.02929512,18.90268,0.01913254,18.57333,0.05508711,1154179950006265856,0.4687583,9.662007E-05,0.494544,0.026544,GALAXY,
1237663543677157509,20.64473,0.111224,19.91276,0.02388784,19.52172,0.02508602,19.25688,0.02876287,19.16952,0.1038105,1154190395366729728,0.1673602,8.703518E-06,0.164164,0.03607,GALAXY,STARBURST
1237663543677158991,20.87294,0.2174996,19.94527,0.04015405,19.5881,0.04623065,19.26792,0.05383275,19.57299,0.2564448,1154186272198125568,0.1551649,9.776248E-06,0.132751,0.041281,GALAXY,STARFORMING
1237663543677550684,22.24999,0.4008916,20.35619,0.03451005,19.86932,0.03331913,19.68367,0.04053866,19.59695,0.143637,1154219532424865792,0.0711772,8.748204E-06,0.099873,0.109701,GALAXY,STARFORMING
1237663544211343037,20.59375,0.08893622,20.10885,0.02657696,19.51048,0.02347921,19.10072,0.02526408,18.73302,0.06060661,1256597528837646336,0.42708,3.231512E-05,0.445168,0.086933,GALAXY,
1237663544211408476,20.86311,0.08321015,20.43659,0.02567678,19.89907,0.02387845,19.74596,0.03031803,19.42262,0.07637255,1256596429326018560,0.3363404,1.391592E-05,0.320586,0.056317,GALAXY,
1237663544211539510,21.43941,0.1882979,20.58234,0.03895677,19.8726,0.0306818,19.51783,0.03494808,19.52011,0.1134016,1256606599808575488,0.2218947,8.229205E-06,0.238246,0.044615,GALAXY,STARBURST
1237663544211670230,21.68109,0.2127144,20.92801,0.05127697,19.84135,0.02927658,19.43622,0.03077924,18.91261,0.06233701,1256632163453921280,0.3098833,1.761854E-05,0.376768,0.06909,GALAXY,STARFORMING
1237663544213767552,21.18427,0.1848586,20.14919,0.03557964,19.59981,0.03266634,19.32897,0.03901516,19.04671,0.100548,1154161533186500608,0.1677243,1.3977E-05,0.175419,0.04843,GALAXY,STARFORMING
1237663716016587069,21.26447,0.1569618,20.26129,0.03263807,19.52995,0.02440711,19.13769,0.02567176,18.84216,0.06184018,1225106691134089216,0.2098726,1.742575E-05,0.219628,0.047831,GALAXY,
1237663716016718442,21.72443,0.2564685,20.64478,0.04891097,19.52237,0.02725446,19.14416,0.029827,18.65167,0.06231469,1225117686250366976,0.3613645,5.374035E-05,0.34145,0.047314,GALAXY,
1237663716017045861,21.09854,0.1225578,20.2425,0.02928984,19.54435,0.02305697,19.26998,0.02734315,18.942,0.06361441,1225140226238736384,0.2918279,1.379663E-05,0.277877,0.046309,GALAXY,STARBURST
1237663716017111905,21.75114,0.1802713,20.65948,0.03431002,19.93102,0.02649907,19.49418,0.02732103,19.27278,0.06981562,1225151771110828032,0.2314387,2.09244E-05,0.20894,0.051312,GALAXY,
1237663716017176949,21.1118,0.09040983,20.80339,0.03099167,19.98799,0.02233239,19.78905,0.02677935,19.64911,0.072052,1225154519889897472,0.4047994,1.987977E-05,0.402178,0.06615,GALAXY,
1237663782601163763,25.22751,0.8787756,22.538,0.1861959,21.02257,0.06883878,19.97159,0.03865053,19.45088,0.09020059,1753094105178597376,0.606545,0.0002105761,0.558467,0.03898,GALAXY,
1237663782602342999,23.48334,0.7396713,21.30816,0.0642753,19.51018,0.01992959,18.87377,0.01660013,18.52052,0.0410087,1697924179120121856,0.4049119,0.0001516678,0.37623,0.02722,GALAXY,
1237663782602408620,24.7243,1.108187,21.59879,0.08734997,19.78569,0.02564136,19.0715,0.02052345,18.61527,0.04636612,1697917307172448256,0.4668289,0.0001168568,0.429451,0.033465,GALAXY,
1237663783125450994,21.63327,0.1421602,20.71456,0.03230334,19.97342,0.02427527,19.6508,0.02589212,19.39226,0.06765499,1225063810180605952,0.3590746,2.997657E-05,0.254365,0.047653,GALAXY,
1237663783139017349,23.77916,1.608807,21.26346,0.1012578,19.87914,0.04372445,18.66492,0.02258744,18.17158,0.04985422,1697937648137562112,0.5908428,0.0001715398,0.601749,0.03177,GALAXY,
1237663783139017679,22.52279,0.5495518,21.15404,0.07963661,19.55218,0.02901762,18.84451,0.02269972,18.51929,0.05756567,1697936823503841280,0.4358255,0.0001565691,0.412443,0.032607,GALAXY,
1237663783139082266,21.98717,0.2185976,20.95991,0.04577575,20.4515,0.04080175,20.15142,0.04568732,20.17005,0.1388244,1697926103265470464,0.0735957,1.308895E-05,0.199778,0.065388,GALAXY,STARBURST
1237663783139213332,24.88805,0.7515399,23.63742,0.3143527,21.77792,0.08995298,19.7553,0.02425312,19.70578,0.07526644,1697925553509656576,0.4761194,0.0001269311,0.675535,0.060886,GALAXY,
1237663783141507328,21.30456,0.1411222,20.4364,0.03267683,19.66083,0.02393533,19.32883,0.0258989,18.97349,0.06182027,1203664834315446272,0.2462625,2.080324E-05,0.289574,0.049714,GALAXY,STARBURST
1237663783141507425,21.55335,0.1503396,20.70831,0.03460272,19.86221,0.02391814,19.50152,0.02438616,19.20052,0.06163958,1203669507239864320,0.4636742,3.504263E-05,0.333099,0.087597,GALAXY,
1237663783142097274,20.82649,0.09178866,20.32482,0.02824931,19.69614,0.02215414,19.46695,0.0246376,19.25804,0.06695063,1203609858734057472,0.3891727,1.124283E-05,0.306861,0.062002,GALAXY,STARBURST
1237663783142162614,19.51398,0.0751375,20.34314,0.07837497,20.6937,0.1497999,20.27217,0.1433619,21.13988,0.968222,1203603536542197760,0.07583954,5.704963E-06,0.597459,0.104105,GALAXY,STARBURST
1237663783674773783,20.66723,0.0808572,19.98934,0.02303248,19.55003,0.02206882,19.33067,0.02545321,19.29706,0.08742718,1753112521998362624,0.2118469,6.994943E-06,0.189891,0.038248,GALAXY,
1237663783675101491,21.45355,0.1402703,20.39408,0.02730597,19.60863,0.01967302,19.15365,0.01912356,18.91808,0.05216425,1753080361283250176,0.2504156,1.086903E-05,0.200906,0.040893,GALAXY,STARBURST
1237663783675822267,22.10124,0.2517373,24.99813,0.5545989,24.72149,0.638281,24.30195,0.561698,18.80817,0.03558981,1697931875701516288,0.2036954,3.685143E-05,-9999,-9999,GALAXY,
1237663783675888250,23.49636,0.8952836,21.88257,0.1224472,20.09679,0.03757672,19.24465,0.02527069,18.79484,0.06329937,1697932975213144064,0.4680206,0.0001497633,0.479281,0.023886,GALAXY,BROADLINE
1237663783678443765,20.50618,0.0626445,19.77852,0.01719504,19.72844,0.02098713,19.64231,0.02594576,19.71925,0.1011279,1203671431385212928,0.03029922,4.52012E-06,0.020457,0.099923,GALAXY,STARBURST
1237663783678443871,20.81709,0.09512292,20.22808,0.02543367,19.63559,0.02194316,19.33531,0.02365521,19.08143,0.07096408,1203673355530561536,0.2255902,1.258895E-05,0.24746,0.071638,GALAXY,STARFORMING
1237663783678837084,21.63122,0.1618329,20.31672,0.06381508,19.54591,0.01921445,19.08585,0.01762019,18.75537,0.05046796,1203634597745682432,0.1251779,1.716188E-05,0.183614,0.038311,GALAXY,STARFORMING
1237663783679164791,21.0884,0.124361,20.4009,0.03185139,19.76966,0.02548685,19.46718,0.02686733,19.3317,0.0901631,1203607659710801920,0.2381399,1.365116E-05,0.237373,0.058138,GALAXY,STARBURST
1237663783679230187,20.78719,0.1071653,19.95133,0.0230828,19.5376,0.02222783,19.29735,0.02456117,19.40675,0.09815156,1203606285321267200,0.1448946,6.690295E-06,0.161964,0.039822,GALAXY,STARBURST
1237663783679361267,21.16233,0.1370771,20.66888,0.04227947,20.34926,0.04169575,20.12814,0.05264776,20.68162,0.2846584,1203596114838710272,0.07191038,5.20268E-06,0.241357,0.081203,GALAXY,STARBURST
1237663784199979327,22.13628,0.1844849,21.35389,0.04562276,20.45497,0.02971128,19.86525,0.0254273,19.35333,0.06254064,1225131705023621120,0.4967437,0.0001077533,0.512607,0.127682,GALAXY,
1237663784200241393,20.62455,0.07375775,19.77667,0.01676226,19.57623,0.01959973,19.45139,0.02361518,19.4576,0.09202445,1225154794767804416,0.04493672,8.732294E-06,0.12662,0.103854,GALAXY,
1237663784211579633,22.62723,0.3493134,20.73352,0.03421135,19.52181,0.01837598,19.10642,0.0174951,18.75821,0.04614066,1753125166382082048,0.2005528,8.540234E-05,0.224265,0.051239,GALAXY,
1237663784211841389,22.95935,0.4865494,20.73173,0.03428006,19.50112,0.0181105,19.03181,0.01650302,18.64355,0.04463156,1753145782225102848,0.2139727,6.500171E-05,0.244034,0.06216,GALAXY,
1237663784211907446,25.3238,1.109342,21.5712,0.09170198,19.99003,0.03353967,19.05225,0.02160507,18.89655,0.07307166,1753091631277434880,0.4961297,0.0001405166,0.506318,0.036117,GALAXY,
1237663784212038546,24.27345,1.065986,22.22942,0.1258292,20.51913,0.04183097,19.5729,0.02722488,19.13435,0.07056573,1753161450265798656,0.4942431,0.0001305076,0.52046,0.027987,GALAXY,
1237663784212038667,22.85196,0.7117607,22.50593,0.2364143,20.74839,0.07336111,19.43233,0.03459619,18.6603,0.06923916,1753155952707659776,0.6598,0.0002050926,0.713527,0.056365,GALAXY,
1237663784212496948,23.89429,1.329996,21.36528,0.07944539,19.75196,0.02958928,19.01051,0.02196983,18.50572,0.05623249,1697942870817794048,0.4480768,0.0001376608,0.438614,0.038666,GALAXY,
1237663784212628131,22.03599,0.3170267,20.60893,0.04189204,20.08487,0.04643504,20.15769,0.05899115,20.58095,0.336173,1753197734149515264,0.1524857,1.066636E-05,0.113829,0.07208,GALAXY,STARBURST
1237663784212824730,23.51781,0.7638753,21.59719,0.07539507,19.91669,0.02667876,19.0738,0.01867834,18.48308,0.04253656,1697973107387557888,0.3498357,0.0001731734,0.482249,0.022944,GALAXY,
1237663784212889800,23.37291,0.8942927,21.16051,0.06513321,19.52882,0.0238319,18.95508,0.02050423,18.65124,0.05846439,1697977505434068992,0.3574886,0.0001432411,0.333576,0.031147,GALAXY,
1237663784215380252,19.94014,0.122722,19.14607,0.02755031,19.50973,0.05422795,19.39424,0.06956259,19.47732,0.3086745,1203695895518930944,0.03548213,5.095902E-06,-9999,-9999,GALAXY,STARFORMING
1237663784748385281,23.95039,1.739065,22.21968,0.2392762,20.72433,0.09243556,19.42659,0.04611935,18.82351,0.08544447,1753123242236733440,0.6992595,0.0002881785,0.655678,0.044036,GALAXY,
1237663784748974296,25.32771,0.9090468,22.39149,0.1894393,20.67368,0.05814937,19.73853,0.04015446,19.22497,0.08085113,1753160350754170880,0.606285,0.0001897959,0.518792,0.028565,GALAXY,
1237663784748975074,26.46177,0.4945233,22.97329,0.4064225,20.96608,0.09728339,19.683,0.04926288,19.20822,0.1023564,1753163099533240320,0.9604313,0.2885238,0.636707,0.030595,GALAXY,
1237663784748975110,23.98663,1.299207,23.31441,0.4832842,21.10873,0.0993669,20.11602,0.0635369,19.16432,0.08849818,1753159526120450048,0.5929694,0.0002170948,0.831735,0.052274,GALAXY,
1237663784749498945,26.09401,0.6913095,21.73075,0.1385954,19.89978,0.03971271,18.99685,0.0288505,18.60873,0.06442835,1753199108539049984,0.5159306,9.712506E-05,0.490429,0.024982,GALAXY,
1237663784749695643,23.26016,0.8003971,21.46304,0.09763293,19.83227,0.0307211,19.17332,0.02733498,18.7798,0.06098264,1697973932021278720,0.39958,0.0001736479,0.396165,0.035328,GALAXY,
1237663784749891658,20.98587,0.09875637,20.20539,0.02648214,21.22372,0.07973681,20.61114,0.06899608,20.39063,0.1830352,1697984652259649536,0.02499579,6.272702E-06,0.263115,0.218961,GALAXY,STARBURST
1237663786884136984,18.94169,0.1094609,25.1092,7.770578,23.01663,3.725425,26.15003,2.762177,20.15877,1.122848,2007568926027835392,0.04136348,8.327298E-06,-9999,-9999,GALAXY,STARFORMING
1237664854189080649,22.46008,0.4611939,21.46629,0.08285347,19.73996,0.02721303,18.87493,0.02068423,18.4394,0.04551642,2081913511969056768,0.4698929,0.0001826149,0.477733,0.017142,GALAXY,
1237664871892124483,22.54893,0.4303798,21.06773,0.05144384,20.13688,0.03214797,19.81889,0.03506738,19.20741,0.07244099,1347790469060388864,0.3574855,3.317444E-05,0.326832,0.098052,GALAXY,STARBURST
1237666299479523972,22.36263,0.5632165,21.51569,0.1157872,19.98735,0.03890446,19.19388,0.02849039,18.75784,0.06386023,461622841587034112,0.4421487,0.0001680226,0.471384,0.037855,GALAXY,
1237666299484504610,21.25965,0.2187404,20.49475,0.05281324,19.67213,0.03115212,19.46707,0.03692763,19.18994,0.102751,1838672388619790336,0.30573,1.019521E-05,0.326835,0.048134,GALAXY,STARBURST
1237666299484570148,22.10217,0.3881159,21.02712,0.0640859,19.72312,0.02501505,19.2139,0.02179409,18.90639,0.05282533,1838677061544208384,0.2195281,9.204616E-05,0.325039,0.069198,GALAXY,
1237666299484701026,23.13355,0.9105044,20.91088,0.06328484,19.5558,0.02371402,19.01136,0.02055814,18.65502,0.04844374,1838675137398859776,0.2968029,7.05561E-05,0.258659,0.027308,GALAXY,
1237666300021309946,22.52529,0.7041082,20.56322,0.0513149,19.51944,0.02875458,19.08429,0.0280051,18.63264,0.06325428,1838679535445370880,0.3938856,5.135757E-05,0.22573,0.068386,GALAXY,
1237666300553135022,22.51011,0.8537692,21.85012,0.1912925,20.08039,0.05682573,18.9105,0.03020345,18.43051,0.07562473,461639609139357696,0.5981116,0.0001391334,0.587261,0.0304,GALAXY,
1237666300553135022,22.51011,0.8537692,21.85012,0.1912925,20.08039,0.05682573,18.9105,0.03020345,18.43051,0.07562473,461638783482226688,0.5985652,0.0002900716,0.587261,0.0304,GALAXY,
1237666300558246188,21.96708,0.3714195,20.83437,0.0518432,19.7338,0.02633743,19.24028,0.02389815,18.78297,0.05630402,1838682559102347264,0.2138899,0.0001136318,0.339487,0.08482,GALAXY,
1237666301095117326,22.29244,0.6147228,20.51408,0.04675752,19.51503,0.02633869,18.94342,0.02232525,18.44512,0.05645122,1838689431050020864,0.1742222,3.689136E-05,0.193612,0.060312,GALAXY,
1237666301095182915,21.33063,0.2854078,20.68325,0.05841887,19.53393,0.02922747,19.07517,0.0266252,18.55101,0.06718087,1838699876410484736,0.3713154,6.051874E-05,0.369695,0.05731,GALAXY,
1237666301632053713,21.74654,0.3526718,20.46035,0.04724425,19.64051,0.0298774,19.27607,0.03269506,18.89808,0.0736369,1838685033003509760,0.3155703,2.18444E-05,0.236005,0.046248,GALAXY,STARFORMING
1237645943976493341,23.43024,0.9681441,22.18752,0.1620787,20.20003,0.03907118,19.37754,0.02618262,19.08332,0.06530034,1763250014206846976,0.5887405,0.0001285327,0.464066,0.027872,GALAXY,
1237648702982193731,24.05512,0.8572069,22.6219,0.1660237,21.6335,0.09276754,22.06872,0.1934393,21.7246,0.4952138,345708199027959808,0.01405114,2.57244E-05,0.304396,0.074022,GALAXY,
1237648703519326352,18.02207,0.02221664,18.3487,0.01328911,24.71051,3.656709,24.2938,2.695723,22.77632,2.523742,345678512214009856,0.005982158,9.138187E-06,-9999,-9999,GALAXY,STARBURST
1237648704065766197,20.81219,0.1211747,20.25197,0.03235848,19.72883,0.0267249,19.39148,0.02728812,19.25742,0.08943781,387327188543760384,0.1959593,1.457406E-05,0.250174,0.068597,GALAXY,STARBURST
1237648704592609934,24.00579,1.249388,21.46739,0.08377337,19.90442,0.03267637,19.06934,0.0238991,18.59798,0.05731081,344689501957810176,0.47404,0.0002309844,0.481576,0.025965,GALAXY,
1237648704592609934,24.00579,1.249388,21.46739,0.08377337,19.90442,0.03267637,19.06934,0.0238991,18.59798,0.05731081,344689775946524672,0.4733075,0.0001345046,0.481576,0.025965,GALAXY,
1237648705138852839,22.64015,0.6951308,21.1294,0.08552359,19.52332,0.02965134,18.71152,0.02125877,18.23346,0.04425742,386353845858494464,0.4734767,0.000104659,0.455882,0.025305,GALAXY,
1237648721784341431,23.8103,1.608157,21.34671,0.09665641,19.77767,0.0388579,19.0097,0.03022423,18.67455,0.09212403,344677406440712192,0.4539097,0.0001441648,0.44034,0.048744,GALAXY,
1237648721784341431,23.8103,1.608157,21.34671,0.09665641,19.77767,0.0388579,19.0097,0.03022423,18.67455,0.09212403,344674933428742144,0.4537759,0.0001542349,0.44034,0.048744,GALAXY,
1237648722287656991,19.35193,0.09450357,19.25612,0.04423289,24.96787,4.229524,25.02818,4.421418,18.46958,0.1670125,533819800787380224,0.1383979,1.862193E-05,-9999,-9999,GALAXY,
